run,turn,card_id,choice,resources,security,moral,progress
1,0,10,0,45,55,50,50
1,1,31,1,45,55,60,50
1,2,21,0,40,55,75,50
1,3,23,1,50,55,70,50
1,4,5,1,55,55,60,50
1,5,10,0,50,60,60,50
1,6,29,0,40,60,65,50
1,7,11,0,35,60,65,52
1,8,27,0,45,45,65,52
1,9,15,1,45,50,65,52
1,10,20,0,40,50,80,52
1,11,25,1,40,55,70,52
1,12,41,1,45,45,70,52
1,13,4,0,30,50,70,52
1,14,21,0,25,50,85,52
1,15,40,0,25,60,75,52
1,16,57,1,25,65,75,52
1,17,3,1,18,65,75,57
1,18,46,0,11,65,75,62
1,19,45,0,11,65,75,67
1,20,4,1,21,65,75,62
1,21,25,0,21,60,85,62
1,22,14,1,21,65,85,62
1,23,28,0,11,65,95,62
1,24,11,1,16,65,95,62
1,25,29,1,16,80,75,62
1,26,44,0,16,80,85,67
1,27,4,1,26,80,85,62
1,28,25,0,26,75,95,62
1,29,3,0,41,75,90,62
1,30,16,1,41,75,80,62
1,31,42,1,41,80,80,62
1,32,24,1,46,80,80,62
1,33,45,0,46,80,80,67
1,34,43,0,66,80,70,67
1,35,7,1,71,80,70,62
1,36,42,0,63,80,70,72
1,37,46,0,56,80,70,77
1,38,16,0,46,85,70,77
1,39,20,1,46,90,55,77
1,40,41,0,36,100,55,77
1,41,24,0,31,100,60,77
1,42,6,0,41,100,55,77
1,43,47,0,66,100,55,77
1,44,44,0,66,100,65,82
1,45,23,1,76,100,60,82
1,46,1,0,86,100,45,82
1,47,10,0,81,105,45,82
1,48,22,0,76,105,50,82
1,49,41,1,81,95,50,82
1,50,14,1,81,100,50,82
1,51,16,0,71,105,50,82
1,52,45,1,71,110,50,82
1,53,27,1,71,115,45,82
1,54,23,0,66,105,45,87
1,55,32,0,66,110,30,87
1,56,14,0,66,110,30,92
1,57,33,1,66,115,30,92
1,58,37,1,76,115,30,92
1,59,47,1,76,115,30,107
1,60,4,0,61,120,30,107
1,61,58,1,61,125,30,107
1,62,20,1,61,130,15,107
1,63,12,1,66,130,15,107
1,64,10,1,86,130,5,107
1,65,5,1,91,130,-5,107
1,66,24,1,96,130,-5,107
1,67,7,0,81,135,-5,107
1,68,23,0,76,125,-5,112
1,69,3,1,69,125,-5,117
1,70,12,1,74,125,-5,117
1,71,48,0,64,125,-5,122
1,72,46,1,69,125,-5,117
1,73,14,1,69,130,-5,117
1,74,16,0,59,135,-5,117
1,75,45,1,59,140,-5,117
1,76,10,0,54,145,-5,117
1,77,3,1,47,145,-5,122
1,78,12,0,42,155,-5,122
1,79,29,1,42,170,-25,122
1,80,22,1,42,175,-35,122
1,81,27,0,52,160,-35,122
1,82,47,1,52,160,-35,137
1,83,59,1,52,165,-35,137
1,84,60,1,52,175,-35,137
1,85,44,0,52,175,-25,142
1,86,4,1,62,175,-25,137
1,87,5,0,57,175,-20,137
1,88,17,0,37,185,-20,137
1,89,37,0,25,195,-20,137
1,90,15,1,25,200,-20,137
1,91,21,0,20,200,-5,137
1,92,36,1,20,205,-5,132
1,93,34,0,20,190,10,132
1,94,10,1,40,190,0,132
1,95,8,1,30,190,0,137
1,96,61,0,30,190,20,137
1,97,5,1,35,190,10,137
1,98,14,0,35,190,10,142
1,99,20,1,35,195,-5,142
2,0,20,0,45,50,65,50
2,1,11,0,40,50,65,52
2,2,13,0,40,50,65,57
2,3,9,0,35,50,65,62
2,4,5,1,40,50,55,62
2,5,40,1,40,40,65,62
2,6,41,0,30,50,65,62
2,7,37,1,40,50,65,62
2,8,26,0,35,50,65,67
2,9,49,1,35,55,65,67
2,10,12,1,40,55,65,67
2,11,18,0,15,55,65,77
2,12,5,0,10,55,70,77
2,13,14,1,10,60,70,77
2,14,36,1,10,65,70,72
2,15,27,1,10,70,65,72
2,16,11,1,15,70,65,72
2,17,26,1,25,70,60,72
2,18,10,1,45,70,50,72
2,19,9,0,40,70,50,77
2,20,2,1,45,70,40,77
2,21,11,0,40,70,40,79
2,22,7,1,45,70,40,74
2,23,31,1,45,70,50,74
2,24,22,1,45,75,40,74
2,25,2,1,50,75,30,74
2,26,15,0,70,70,30,74
2,27,45,0,70,70,30,79
2,28,44,1,75,70,30,79
2,29,42,0,67,70,30,89
2,30,43,1,67,70,35,74
2,31,7,1,72,70,35,69
2,32,23,0,67,60,35,74
2,33,16,1,67,60,25,74
2,34,10,0,62,65,25,74
2,35,4,0,47,70,25,74
2,36,26,1,57,70,20,74
2,37,25,0,57,65,30,74
2,38,36,1,57,70,30,69
2,39,23,0,52,60,30,74
2,40,16,1,52,60,20,74
2,41,20,1,52,65,5,74
2,42,11,0,47,65,5,76
2,43,2,1,52,65,-5,76
2,44,22,0,47,65,0,76
2,45,12,1,52,65,0,76
2,46,10,1,72,65,-10,76
2,47,1,0,82,65,-25,76
2,48,25,0,82,60,-15,76
2,49,22,1,82,65,-25,76
2,50,15,1,82,70,-25,76
2,51,44,1,87,70,-25,76
2,52,1,1,79,70,-20,76
2,53,2,1,84,70,-30,76
2,54,46,1,89,70,-30,71
2,55,48,0,79,70,-30,76
2,56,45,1,79,75,-30,76
2,57,41,0,69,85,-30,76
2,58,26,0,64,85,-30,81
2,59,46,1,69,85,-30,76
2,60,10,1,89,85,-40,76
2,61,39,1,94,85,-40,71
2,62,27,1,94,90,-45,71
2,63,48,1,94,95,-45,61
2,64,47,0,119,95,-45,61
2,65,9,1,124,95,-45,61
2,66,44,1,129,95,-45,61
2,67,20,1,129,100,-60,61
2,68,43,1,129,100,-55,46
2,69,41,1,134,90,-55,46
2,70,38,1,139,90,-55,46
2,71,11,1,144,90,-55,46
2,72,57,0,134,90,-55,51
2,73,40,1,134,80,-45,51
2,74,14,0,134,80,-45,56
2,75,32,0,134,85,-60,56
2,76,17,1,119,85,-50,56
2,77,3,1,112,85,-50,61
2,78,12,1,117,85,-50,61
2,79,20,0,112,85,-35,61
2,80,37,1,122,85,-35,61
2,81,9,1,127,85,-35,61
2,82,14,1,127,90,-35,61
2,83,5,0,122,90,-30,61
2,84,16,1,122,90,-40,61
2,85,21,0,117,90,-25,61
2,86,17,1,102,90,-15,61
2,87,13,0,102,90,-15,66
2,88,11,0,97,90,-15,68
2,89,46,1,102,90,-15,63
2,90,44,0,102,90,-5,68
2,91,48,1,102,95,-5,58
2,92,3,0,117,95,-10,58
2,93,5,1,122,95,-20,58
2,94,2,1,127,95,-30,58
2,95,13,1,132,100,-30,58
2,96,48,0,122,100,-30,63
2,97,11,0,117,100,-30,65
2,98,58,0,117,90,-30,65
2,99,38,0,112,95,-30,65
3,0,27,1,50,55,45,50
3,1,10,1,70,55,35,50
3,2,13,0,70,55,35,55
3,3,23,0,65,45,35,60
3,4,5,1,70,45,25,60
3,5,24,1,75,45,25,60
3,6,16,1,75,45,15,60
3,7,40,1,75,35,25,60
3,8,15,1,75,40,25,60
3,9,12,0,70,50,25,60
3,10,42,1,70,55,25,60
3,11,5,0,65,55,30,60
3,12,36,0,65,50,30,62
3,13,16,1,65,50,20,62
3,14,45,1,65,55,20,62
3,15,48,0,55,55,20,67
3,16,57,1,55,60,20,67
3,17,10,0,50,65,20,67
3,18,5,1,55,65,10,67
3,19,4,1,65,65,10,62
3,20,16,1,65,65,0,62
3,21,13,0,65,65,0,67
3,22,41,0,55,75,0,67
3,23,25,1,55,80,-10,67
3,24,20,0,50,80,5,67
3,25,26,1,60,80,0,67
3,26,48,0,50,80,0,72
3,27,22,1,50,85,-10,72
3,28,37,1,60,85,-10,72
3,29,1,1,52,85,-5,72
3,30,10,0,47,90,-5,72
3,31,12,0,42,100,-5,72
3,32,16,1,42,100,-15,72
3,33,41,0,32,110,-15,72
3,34,4,0,17,115,-15,72
3,35,38,1,22,115,-15,72
3,36,7,1,27,115,-15,67
3,37,13,0,27,115,-15,72
3,38,18,1,37,115,-15,72
3,39,36,0,37,110,-15,74
3,40,27,1,37,115,-20,74
3,41,43,1,37,115,-15,59
3,42,23,0,32,105,-15,64
3,43,41,0,22,115,-15,64
3,44,2,0,12,115,-10,64
3,45,20,0,7,115,5,64
3,46,12,1,12,115,5,64
3,47,47,0,37,115,5,64
3,48,23,0,32,105,5,69
3,49,16,0,22,110,5,69
3,50,58,1,22,115,5,69
3,51,26,0,17,115,5,74
3,52,13,0,17,115,5,79
3,53,20,1,17,120,-10,79
3,54,5,0,12,120,-5,79
3,55,18,0,-13,120,-5,89
3,56,26,0,-18,120,-5,94
3,57,41,1,-13,110,-5,94
3,58,25,1,-13,115,-15,94
3,59,17,1,-28,115,-5,94
3,60,11,0,-33,115,-5,96
3,61,7,1,-28,115,-5,91
3,62,3,0,-13,115,-10,91
3,63,39,1,-8,115,-10,86
3,64,18,1,2,115,-10,86
3,65,28,0,-8,115,0,86
3,66,11,1,-3,115,0,86
3,67,20,0,-8,115,15,86
3,68,48,1,-8,120,15,76
3,69,31,0,-8,125,5,76
3,70,1,1,-16,125,10,76
3,71,23,0,-21,115,10,81
3,72,7,0,-36,120,10,81
3,73,22,0,-41,120,15,81
3,74,27,1,-41,125,10,81
3,75,2,1,-36,125,0,81
3,76,9,1,-31,125,0,81
3,77,3,1,-38,125,0,86
3,78,16,1,-38,125,-10,86
3,79,48,1,-38,130,-10,76
3,80,10,0,-43,135,-10,76
3,81,15,1,-43,140,-10,76
3,82,36,0,-43,135,-10,78
3,83,12,0,-48,145,-10,78
3,84,3,1,-55,145,-10,83
3,85,44,1,-50,145,-10,83
3,86,1,0,-40,145,-25,83
3,87,13,1,-35,150,-25,83
3,88,14,1,-35,155,-25,83
3,89,9,0,-40,155,-25,88
3,90,16,0,-50,160,-25,88
3,91,19,1,-35,160,-25,88
3,92,59,0,-35,160,-35,93
3,93,17,1,-50,160,-25,93
3,94,6,1,-58,160,-25,98
3,95,11,0,-63,160,-25,100
3,96,10,0,-68,165,-25,100
3,97,42,1,-68,170,-25,100
3,98,46,1,-63,170,-25,95
3,99,1,1,-71,170,-20,95
4,0,8,1,40,50,50,55
4,1,10,0,35,55,50,55
4,2,28,0,25,55,60,55
4,3,6,0,35,55,55,55
4,4,15,1,35,60,55,55
4,5,25,0,35,55,65,55
4,6,37,1,45,55,65,55
4,7,42,1,45,60,65,55
4,8,44,0,45,60,75,60
4,9,9,0,40,60,75,65
4,10,46,1,45,60,75,60
4,11,13,0,45,60,75,65
4,12,15,0,65,55,75,65
4,13,5,1,70,55,65,65
4,14,37,0,58,65,65,65
4,15,38,1,63,65,65,65
4,16,16,1,63,65,55,65
4,17,48,1,63,70,55,55
4,18,31,0,63,75,45,55
4,19,3,0,78,75,40,55
4,20,1,1,70,75,45,55
4,21,36,0,70,70,45,57
4,22,4,0,55,75,45,57
4,23,22,1,55,80,35,57
4,24,3,0,70,80,30,57
4,25,10,0,65,85,30,57
4,26,40,0,65,95,20,57
4,27,29,1,65,110,0,57
4,28,1,0,75,110,-15,57
4,29,20,0,70,110,0,57
4,30,57,1,70,115,0,57
4,31,3,1,63,115,0,62
4,32,32,1,63,105,15,62
4,33,25,1,63,110,5,62
4,34,33,1,63,115,5,62
4,35,22,0,58,115,10,62
4,36,38,0,53,120,10,62
4,37,47,0,78,120,10,62
4,38,6,0,88,120,5,62
4,39,11,1,93,120,5,62
4,40,42,0,85,120,5,72
4,41,13,0,85,120,5,77
4,42,46,1,90,120,5,72
4,43,10,1,110,120,-5,72
4,44,23,1,120,120,-10,72
4,45,44,1,125,120,-10,72
4,46,36,1,125,125,-10,67
4,47,8,1,115,125,-10,72
4,48,25,0,115,120,0,72
4,49,20,1,115,125,-15,72
4,50,9,1,120,125,-15,72
4,51,41,1,125,115,-15,72
4,52,23,0,120,105,-15,77
4,53,11,1,125,105,-15,77
4,54,21,1,125,110,-30,77
4,55,46,0,118,110,-30,82
4,56,15,1,118,115,-30,82
4,57,13,0,118,115,-30,87
4,58,36,0,118,110,-30,89
4,59,11,1,123,110,-30,89
4,60,37,0,111,120,-30,89
4,61,23,0,106,110,-30,94
4,62,7,0,91,115,-30,94
4,63,38,0,86,120,-30,94
4,64,8,1,76,120,-30,99
4,65,42,0,68,120,-30,109
4,66,19,0,48,120,-20,119
4,67,11,1,53,120,-20,119
4,68,20,1,53,125,-35,119
4,69,22,1,53,130,-45,119
4,70,41,1,58,120,-45,119
4,71,1,0,68,120,-60,119
4,72,15,0,88,115,-60,119
4,73,5,1,93,115,-70,119
4,74,9,1,98,115,-70,119
4,75,28,1,108,115,-70,119
4,76,4,1,118,115,-70,114
4,77,27,1,118,120,-75,114
4,78,16,1,118,120,-85,114
4,79,58,0,118,110,-85,114
4,80,17,1,103,110,-75,114
4,81,41,0,93,120,-75,114
4,82,34,1,108,120,-75,114
4,83,42,0,100,120,-75,124
4,84,7,0,85,125,-75,124
4,85,25,1,85,130,-85,124
4,86,14,1,85,135,-85,124
4,87,38,0,80,140,-85,124
4,88,5,0,75,140,-80,124
4,89,23,1,85,140,-85,124
4,90,15,0,105,135,-85,124
4,91,27,0,115,120,-85,124
4,92,45,0,115,120,-85,129
4,93,37,0,103,130,-85,129
4,94,39,1,108,130,-85,124
4,95,46,1,113,130,-85,119
4,96,1,0,123,130,-100,119
4,97,13,1,128,135,-100,119
4,98,26,0,123,135,-100,124
4,99,16,1,123,135,-110,124
5,0,47,1,50,50,50,65
5,1,36,0,50,45,50,67
5,2,4,0,35,50,50,67
5,3,2,1,40,50,40,67
5,4,3,0,55,50,35,67
5,5,22,1,55,55,25,67
5,6,11,0,50,55,25,69
5,7,25,0,50,50,35,69
5,8,49,0,50,50,35,74
5,9,36,1,50,55,35,69
5,10,28,0,40,55,45,69
5,11,38,1,45,55,45,69
5,12,25,1,45,60,35,69
5,13,3,1,38,60,35,74
5,14,14,0,38,60,35,79
5,15,22,0,33,60,40,79
5,16,2,1,38,60,30,79
5,17,23,1,48,60,25,79
5,18,12,0,43,70,25,79
5,19,9,0,38,70,25,84
5,20,31,0,38,75,15,84
5,21,27,1,38,80,10,84
5,22,29,1,38,95,-10,84
5,23,4,1,48,95,-10,79
5,24,25,1,48,100,-20,79
5,25,40,1,48,90,-10,79
5,26,20,1,48,95,-25,79
5,27,23,0,43,85,-25,84
5,28,1,0,53,85,-40,84
5,29,22,0,48,85,-35,84
5,30,48,1,48,90,-35,74
5,31,12,0,43,100,-35,74
5,32,50,0,43,110,-35,74
5,33,23,1,53,110,-40,74
5,34,5,1,58,110,-50,74
5,35,41,1,63,100,-50,74
5,36,1,1,55,100,-45,74
5,37,29,0,45,100,-40,74
5,38,11,1,50,100,-40,74
5,39,46,1,55,100,-40,69
5,40,8,0,55,105,-50,69
5,41,4,1,65,105,-50,64
5,42,1,1,57,105,-45,64
5,43,20,0,52,105,-30,64
5,44,7,0,37,110,-30,64
5,45,46,1,42,110,-30,59
5,46,12,1,47,110,-30,59
5,47,40,0,47,120,-40,59
5,48,23,1,57,120,-45,59
5,49,10,1,77,120,-55,59
5,50,57,1,77,125,-55,59
5,51,26,0,72,125,-55,64
5,52,25,0,72,120,-45,64
5,53,11,0,67,120,-45,66
5,54,43,1,67,120,-40,51
5,55,8,0,67,125,-50,51
5,56,26,1,77,125,-55,51
5,57,4,1,87,125,-55,46
5,58,15,1,87,130,-55,46
5,59,10,0,82,135,-55,46
5,60,20,0,77,135,-40,46
5,61,11,1,82,135,-40,46
5,62,40,0,82,145,-50,46
5,63,21,0,77,145,-35,46
5,64,9,1,82,145,-35,46
5,65,12,0,77,155,-35,46
5,66,17,1,62,155,-25,46
5,67,58,1,62,160,-25,46
5,68,24,1,67,160,-25,46
5,69,26,0,62,160,-25,51
5,70,12,0,57,170,-25,51
5,71,9,1,62,170,-25,51
5,72,16,1,62,170,-35,51
5,73,36,0,62,165,-35,53
5,74,5,1,67,165,-45,53
5,75,6,0,77,165,-50,53
5,76,14,1,77,170,-50,53
5,77,23,0,72,160,-50,58
5,78,59,0,72,160,-60,63
5,79,2,0,62,160,-55,63
5,80,28,1,72,160,-55,63
5,81,16,1,72,160,-65,63
5,82,60,0,102,160,-65,63
5,83,13,1,107,165,-65,63
5,84,42,0,99,165,-65,73
5,85,41,1,104,155,-65,73
5,86,40,1,104,145,-55,73
5,87,21,1,104,150,-70,73
5,88,10,0,99,155,-70,73
5,89,23,0,94,145,-70,78
5,90,61,1,94,155,-70,78
5,91,15,1,94,160,-70,78
5,92,44,0,94,160,-60,83
5,93,11,1,99,160,-60,83
5,94,41,0,89,170,-60,83
5,95,32,1,89,160,-45,83
5,96,42,0,81,160,-45,93
5,97,27,0,91,145,-45,93
5,98,3,0,106,145,-50,93
5,99,18,0,81,145,-50,103
6,0,49,1,50,55,50,50
6,1,25,1,50,60,40,50
6,2,5,0,45,60,45,50
6,3,23,1,55,60,40,50
6,4,20,0,50,60,55,50
6,5,4,1,60,60,55,45
6,6,11,1,65,60,55,45
6,7,10,0,60,65,55,45
6,8,41,0,50,75,55,45
6,9,26,0,45,75,55,50
6,10,22,1,45,80,45,50
6,11,4,1,55,80,45,45
6,12,13,1,60,85,45,45
6,13,2,1,65,85,35,45
6,14,41,1,70,75,35,45
6,15,10,0,65,80,35,45
6,16,22,1,65,85,25,45
6,17,27,1,65,90,20,45
6,18,23,0,60,80,20,50
6,19,57,1,60,85,20,50
6,20,31,1,60,85,30,50
6,21,16,1,60,85,20,50
6,22,24,0,55,85,25,50
6,23,11,1,60,85,25,50
6,24,58,0,60,75,25,50
6,25,5,1,65,75,15,50
6,26,15,0,85,70,15,50
6,27,9,0,80,70,15,55
6,28,2,0,70,70,20,55
6,29,17,1,55,70,30,55
6,30,3,1,48,70,30,60
6,31,4,0,33,75,30,60
6,32,59,0,33,75,20,65
6,33,20,1,33,80,5,65
6,34,40,1,33,70,15,65
6,35,8,0,33,75,5,65
6,36,37,0,21,85,5,65
6,37,26,1,31,85,0,65
6,38,15,0,51,80,0,65
6,39,20,0,46,80,15,65
6,40,22,0,41,80,20,65
6,41,45,1,41,85,20,65
6,42,39,0,34,90,20,65
6,43,14,1,34,95,20,65
6,44,11,1,39,95,20,65
6,45,32,0,39,100,5,65
6,46,36,0,39,95,5,67
6,47,41,0,29,105,5,67
6,48,20,0,24,105,20,67
6,49,25,0,24,100,30,67
6,50,23,1,34,100,25,67
6,51,60,1,34,110,25,67
6,52,11,0,29,110,25,69
6,53,22,1,29,115,15,69
6,54,13,1,34,120,15,69
6,55,20,1,34,125,0,69
6,56,12,0,29,135,0,69
6,57,6,0,39,135,-5,69
6,58,5,0,34,135,0,69
6,59,25,1,34,140,-10,69
6,60,24,1,39,140,-10,69
6,61,18,1,49,140,-10,69
6,62,13,1,54,145,-10,69
6,63,41,0,44,155,-10,69
6,64,22,0,39,155,-5,69
6,65,40,0,39,165,-15,69
6,66,39,1,44,165,-15,64
6,67,1,0,54,165,-30,64
6,68,23,1,64,165,-35,64
6,69,24,0,59,165,-30,64
6,70,44,1,64,165,-30,64
6,71,5,0,59,165,-25,64
6,72,41,1,64,155,-25,64
6,73,45,1,64,160,-25,64
6,74,28,0,54,160,-15,64
6,75,27,1,54,165,-20,64
6,76,22,1,54,170,-30,64
6,77,33,0,84,170,-30,64
6,78,48,0,74,170,-30,69
6,79,42,0,66,170,-30,79
6,80,15,1,66,175,-30,79
6,81,5,0,61,175,-25,79
6,82,28,0,51,175,-15,79
6,83,22,1,51,180,-25,79
6,84,7,0,36,185,-25,79
6,85,10,1,56,185,-35,79
6,86,40,0,56,195,-45,79
6,87,44,1,61,195,-45,79
6,88,14,1,61,200,-45,79
6,89,34,1,76,200,-45,79
6,90,18,1,86,200,-45,79
6,91,12,0,81,210,-45,79
6,92,9,1,86,210,-45,79
6,93,29,1,86,225,-65,79
6,94,11,0,81,225,-65,81
6,95,10,1,101,225,-75,81
6,96,2,1,106,225,-85,81
6,97,16,1,106,225,-95,81
6,98,13,0,106,225,-95,86
6,99,26,0,101,225,-95,91
7,0,11,0,45,50,50,52
7,1,2,1,50,50,40,52
7,2,27,0,60,35,40,52
7,3,26,0,55,35,40,57
7,4,38,0,50,40,40,57
7,5,10,0,45,45,40,57
7,6,5,0,40,45,45,57
7,7,22,1,40,50,35,57
7,8,48,0,30,50,35,62
7,9,27,0,40,35,35,62
7,10,2,0,30,35,40,62
7,11,15,1,30,40,40,62
7,12,5,0,25,40,45,62
7,13,23,1,35,40,40,62
7,14,46,0,28,40,40,67
7,15,57,1,28,45,40,67
7,16,12,0,23,55,40,67
7,17,19,0,3,55,50,77
7,18,25,0,3,50,60,77
7,19,28,0,-7,50,70,77
7,20,41,0,-17,60,70,77
7,21,31,1,-17,60,80,77
7,22,20,0,-22,60,95,77
7,23,16,0,-32,65,95,77
7,24,10,0,-37,70,95,77
7,25,19,1,-22,70,95,77
7,26,24,1,-17,70,95,77
7,27,20,0,-22,70,110,77
7,28,23,1,-12,70,105,77
7,29,1,0,-2,70,90,77
7,30,25,0,-2,65,100,77
7,31,42,0,-10,65,100,87
7,32,4,0,-25,70,100,87
7,33,9,1,-20,70,100,87
7,34,46,1,-15,70,100,82
7,35,8,0,-15,75,90,82
7,36,3,0,0,75,85,82
7,37,41,1,5,65,85,82
7,38,15,1,5,70,85,82
7,39,17,1,-10,70,95,82
7,40,18,1,0,70,95,82
7,41,4,0,-15,75,95,82
7,42,58,0,-15,65,95,82
7,43,22,0,-20,65,100,82
7,44,42,1,-20,70,100,82
7,45,32,1,-20,60,115,82
7,46,1,1,-28,60,120,82
7,47,14,0,-28,60,120,87
7,48,5,0,-33,60,125,87
7,49,33,1,-33,65,125,87
7,50,9,0,-38,65,125,92
7,51,8,0,-38,70,115,92
7,52,2,0,-48,70,120,92
7,53,47,1,-48,70,120,107
7,54,25,0,-48,65,130,107
7,55,5,0,-53,65,135,107
7,56,30,1,-53,65,145,107
7,57,46,0,-60,65,145,112
7,58,41,0,-70,75,145,112
7,59,42,0,-78,75,145,122
7,60,39,0,-85,80,145,122
7,61,10,0,-90,85,145,122
7,62,21,1,-90,90,130,122
7,63,2,0,-100,90,135,122
7,64,9,1,-95,90,135,122
7,65,18,1,-85,90,135,122
7,66,23,1,-75,90,130,122
7,67,20,1,-75,95,115,122
7,68,28,1,-65,95,115,122
7,69,29,1,-65,110,95,122
7,70,14,1,-65,115,95,122
7,71,9,1,-60,115,95,122
7,72,7,1,-55,115,95,117
7,73,2,0,-65,115,100,117
7,74,45,1,-65,120,100,117
7,75,44,1,-60,120,100,117
7,76,20,0,-65,120,115,117
7,77,10,0,-70,125,115,117
7,78,34,1,-55,125,115,117
7,79,9,0,-60,125,115,122
7,80,47,0,-35,125,115,122
7,81,38,0,-40,130,115,122
7,82,14,0,-40,130,115,127
7,83,13,1,-35,135,115,127
7,84,9,0,-40,135,115,132
7,85,16,0,-50,140,115,132
7,86,27,0,-40,125,115,132
7,87,41,0,-50,135,115,132
7,88,20,0,-55,135,130,132
7,89,35,0,-55,143,115,132
7,90,49,0,-55,143,115,137
7,91,11,1,-50,143,115,137
7,92,2,1,-45,143,105,137
7,93,21,0,-50,143,120,137
7,94,20,1,-50,148,105,137
7,95,36,0,-50,143,105,139
7,96,14,0,-50,143,105,144
7,97,3,0,-35,143,100,144
7,98,11,1,-30,143,100,144
7,99,8,1,-40,143,100,149
8,0,6,1,42,50,50,55
8,1,31,1,42,50,60,55
8,2,10,1,62,50,50,55
8,3,22,0,57,50,55,55
8,4,2,0,47,50,60,55
8,5,37,1,57,50,60,55
8,6,24,0,52,50,65,55
8,7,5,1,57,50,55,55
8,8,1,1,49,50,60,55
8,9,25,0,49,45,70,55
8,10,14,1,49,50,70,55
8,11,16,0,39,55,70,55
8,12,21,1,39,60,55,55
8,13,44,0,39,60,65,60
8,14,2,1,44,60,55,60
8,15,57,1,44,65,55,60
8,16,10,0,39,70,55,60
8,17,41,0,29,80,55,60
8,18,12,1,34,80,55,60
8,19,20,0,29,80,70,60
8,20,18,1,39,80,70,60
8,21,40,1,39,70,80,60
8,22,23,0,34,60,80,65
8,23,5,0,29,60,85,65
8,24,12,0,24,70,85,65
8,25,11,1,29,70,85,65
8,26,2,1,34,70,75,65
8,27,25,0,34,65,85,65
8,28,30,1,34,65,95,65
8,29,46,0,27,65,95,70
8,30,42,1,27,70,95,70
8,31,16,1,27,70,85,70
8,32,41,1,32,60,85,70
8,33,2,0,22,60,90,70
8,34,23,1,32,60,85,70
8,35,1,0,42,60,70,70
8,36,43,0,62,60,60,70
8,37,10,0,57,65,60,70
8,38,27,0,67,50,60,70
