run,turn,card_id,choice,resources,security,moral,progress
2,18,5,0,17,55,45,80
2,19,12,1,22,55,45,80
2,20,7,1,27,55,45,75
2,21,4,0,12,60,45,75
2,22,10,0,7,65,45,75
2,23,16,1,7,65,35,75
2,24,41,0,-3,75,35,75
2,25,23,0,-8,65,35,80
2,26,26,0,-13,65,35,85
2,27,9,1,-8,65,35,85
2,28,11,0,-13,65,35,87
2,29,28,1,-3,65,35,87
2,30,16,0,-13,70,35,87
2,31,2,1,-8,70,25,87
2,32,7,1,-3,70,25,82
2,33,47,0,22,70,25,82
2,34,5,0,17,70,30,82
2,35,12,0,12,80,30,82
2,36,25,0,12,75,40,82
2,37,4,1,22,75,40,77
2,38,13,1,27,80,40,77
2,39,9,0,22,80,40,82
2,40,44,0,22,80,50,87
2,41,16,0,12,85,50,87
2,42,30,0,12,85,40,97
2,43,24,0,7,85,45,97
2,44,46,1,12,85,45,92
2,45,1,0,22,85,30,92
2,46,4,1,32,85,30,87
2,47,3,1,25,85,30,92
2,48,42,1,25,90,30,92
2,49,45,0,25,90,30,97
2,50,26,0,20,90,30,102
2,51,13,1,25,95,30,102
2,52,16,1,25,95,20,102
2,53,1,0,35,95,5,102
2,54,14,0,35,95,5,107
2,55,7,0,20,100,5,107
2,56,9,0,15,100,5,112
2,57,15,0,35,95,5,112
2,58,3,1,28,95,5,117
2,59,4,0,13,100,5,117
2,60,14,0,13,100,5,122
2,61,21,1,13,105,-10,122
2,62,5,1,18,105,-20,122
2,63,13,0,18,105,-20,127
2,64,10,0,13,110,-20,127
2,65,26,0,8,110,-20,132
2,66,29,0,-2,110,-15,132
2,67,43,0,18,110,-25,132
2,68,32,1,18,100,-10,132
2,69,3,1,11,100,-10,137
2,70,25,0,11,95,0,137
2,71,21,0,6,95,15,137
2,72,16,0,-4,100,15,137
2,73,39,0,-11,105,15,137
2,74,45,0,-11,105,15,142
2,75,26,1,-1,105,10,142
2,76,33,1,-1,110,10,142
2,77,24,0,-6,110,15,142
2,78,15,0,14,105,15,142
2,79,25,0,14,100,25,142
2,80,36,1,14,105,25,137
2,81,3,0,29,105,20,137
2,82,40,1,29,95,30,137
2,83,4,1,39,95,30,132
2,84,10,0,34,100,30,132
2,85,41,1,39,90,30,132
2,86,38,1,44,90,30,132
2,87,44,1,49,90,30,132
2,88,26,0,44,90,30,137
2,89,12,1,49,90,30,137
2,90,40,0,49,100,20,137
2,91,16,1,49,100,10,137
2,92,25,0,49,95,20,137
2,93,7,1,54,95,20,132
2,94,48,0,44,95,20,137
2,95,15,0,64,90,20,137
2,96,46,0,57,90,20,142
2,97,43,1,57,90,25,127
2,98,23,0,52,80,25,132
2,99,26,1,62,80,20,132
3,0,25,0,50,45,60,50
3,1,12,0,45,55,60,50
3,2,16,1,45,55,50,50
3,3,23,1,55,55,45,50
3,4,31,1,55,55,55,50
3,5,32,0,55,60,40,50
3,6,45,0,55,60,40,55
3,7,46,1,60,60,40,50
3,8,33,1,60,65,40,50
3,9,10,0,55,70,40,50
3,10,1,0,65,70,25,50
3,11,26,0,60,70,25,55
3,12,24,1,65,70,25,55
3,13,17,1,50,70,35,55
3,14,4,0,35,75,35,55
3,15,41,0,25,85,35,55
3,16,12,1,30,85,35,55
3,17,40,0,30,95,25,55
3,18,25,0,30,90,35,55
3,19,21,1,30,95,20,55
3,20,34,1,45,95,20,55
3,21,14,0,45,95,20,60
3,22,43,1,45,95,25,45
3,23,3,0,60,95,20,45
3,24,41,0,50,105,20,45
3,25,1,0,60,105,5,45
3,26,4,0,45,110,5,45
3,27,20,0,40,110,20,45
3,28,7,0,25,115,20,45
3,29,3,0,40,115,15,45
3,30,38,1,45,115,15,45
3,31,22,0,40,115,20,45
3,32,44,1,45,115,20,45
3,33,15,0,65,110,20,45
3,34,2,1,70,110,10,45
3,35,24,1,75,110,10,45
3,36,30,1,75,110,20,45
3,37,18,0,50,110,20,55
3,38,40,0,50,120,10,55
3,39,37,0,38,130,10,55
3,40,13,0,38,130,10,60
3,41,16,0,28,135,10,60
3,42,2,1,33,135,0,60
3,43,25,1,33,140,-10,60
3,44,20,1,33,145,-25,60
3,45,1,1,25,145,-20,60
3,46,5,1,30,145,-30,60
3,47,41,0,20,155,-30,60
3,48,29,0,10,155,-25,60
3,49,14,1,10,160,-25,60
3,50,40,0,10,170,-35,60
3,51,16,0,0,175,-35,60
3,52,23,1,10,175,-40,60
3,53,12,0,5,185,-40,60
3,54,2,1,10,185,-50,60
3,55,25,1,10,190,-60,60
3,56,46,0,3,190,-60,65
3,57,37,0,-9,200,-60,65
3,58,29,1,-9,215,-80,65
3,59,3,0,6,215,-85,65
3,60,9,0,1,215,-85,70
3,61,24,1,6,215,-85,70
3,62,46,0,-1,215,-85,75
3,63,2,0,-11,215,-80,75
3,64,38,0,-16,220,-80,75
3,65,4,1,-6,220,-80,70
3,66,6,0,4,220,-85,70
3,67,39,0,-3,225,-85,70
3,68,13,0,-3,225,-85,75
3,69,44,1,2,225,-85,75
3,70,38,0,-3,230,-85,75
3,71,9,1,2,230,-85,75
3,72,20,1,2,235,-100,75
3,73,3,0,17,235,-105,75
3,74,12,1,22,235,-105,75
3,75,13,0,22,235,-105,80
3,76,2,0,12,235,-100,80
3,77,14,1,12,240,-100,80
3,78,6,0,22,240,-105,80
3,79,26,1,32,240,-110,80
3,80,41,0,22,250,-110,80
3,81,1,0,32,250,-125,80
3,82,23,1,42,250,-130,80
3,83,24,0,37,250,-125,80
3,84,16,0,27,255,-125,80
3,85,39,1,32,255,-125,75
3,86,40,1,32,245,-115,75
3,87,7,1,37,245,-115,70
3,88,26,0,32,245,-115,75
3,89,6,1,24,245,-115,80
3,90,27,0,34,230,-115,80
3,91,16,1,34,230,-125,80
3,92,41,1,39,220,-125,80
3,93,11,1,44,220,-125,80
3,94,29,1,44,235,-145,80
3,95,9,0,39,235,-145,85
3,96,10,1,59,235,-155,85
3,97,40,0,59,245,-165,85
3,98,39,0,52,250,-165,85
3,99,22,1,52,255,-175,85
4,0,27,0,60,35,50,50
4,1,16,0,50,40,50,50
4,2,39,1,55,40,50,45
4,3,26,0,50,40,50,50
4,4,5,0,45,40,55,50
4,5,43,0,65,40,45,50
4,6,22,0,60,40,50,50
4,7,1,1,52,40,55,50
4,8,23,1,62,40,50,50
4,9,12,0,57,50,50,50
4,10,13,1,62,55,50,50
4,11,6,0,72,55,45,50
4,12,1,1,64,55,50,50
4,13,4,0,49,60,50,50
4,14,7,0,34,65,50,50
4,15,28,1,44,65,50,50
4,16,26,1,54,65,45,50
4,17,24,1,59,65,45,50
4,18,2,0,49,65,50,50
4,19,4,0,34,70,50,50
4,20,16,0,24,75,50,50
4,21,12,1,29,75,50,50
4,22,17,1,14,75,60,50
4,23,40,1,14,65,70,50
4,24,41,0,4,75,70,50
4,25,1,0,14,75,55,50
4,26,20,0,9,75,70,50
4,27,15,0,29,70,70,50
4,28,46,0,22,70,70,55
4,29,13,1,27,75,70,55
4,30,39,0,20,80,70,55
4,31,31,0,20,85,60,55
4,32,14,0,20,85,60,60
4,33,45,0,20,85,60,65
4,34,11,1,25,85,60,65
4,35,15,0,45,80,60,65
4,36,17,1,30,80,70,65
4,37,1,0,40,80,55,65
4,38,5,1,45,80,45,65
4,39,23,1,55,80,40,65
4,40,14,1,55,85,40,65
4,41,10,0,50,90,40,65
4,42,25,0,50,85,50,65
4,43,29,0,40,85,55,65
4,44,12,0,35,95,55,65
4,45,13,0,35,95,55,70
4,46,10,1,55,95,45,70
4,47,8,0,55,100,35,70
4,48,1,1,47,100,40,70
4,49,25,0,47,95,50,70
4,50,41,0,37,105,50,70
4,51,23,1,47,105,45,70
4,52,42,0,39,105,45,80
4,53,16,1,39,105,35,80
4,54,43,1,39,105,40,65
4,55,28,0,29,105,50,65
4,56,25,0,29,100,60,65
4,57,9,0,24,100,60,70
4,58,27,0,34,85,60,70
4,59,45,0,34,85,60,75
4,60,14,1,34,90,60,75
4,61,23,1,44,90,55,75
4,62,10,1,64,90,45,75
4,63,22,0,59,90,50,75
4,64,9,0,54,90,50,80
4,65,5,0,49,90,55,80
4,66,38,0,44,95,55,80
4,67,16,0,34,100,55,80
4,68,41,1,39,90,55,80
4,69,8,0,39,95,45,80
4,70,29,0,29,95,50,80
4,71,44,1,34,95,50,80
4,72,16,0,24,100,50,80
4,73,17,1,9,100,60,80
4,74,15,1,9,105,60,80
4,75,7,1,14,105,60,75
4,76,11,0,9,105,60,77
4,77,37,1,19,105,60,77
4,78,13,1,24,110,60,77
4,79,15,0,44,105,60,77
4,80,2,1,49,105,50,77
4,81,41,1,54,95,50,77
4,82,25,0,54,90,60,77
4,83,43,0,74,90,50,77
4,84,13,0,74,90,50,82
4,85,14,1,74,95,50,82
4,86,9,1,79,95,50,82
4,87,27,0,89,80,50,82
4,88,15,1,89,85,50,82
4,89,40,0,89,95,40,82
4,90,4,1,99,95,40,77
4,91,11,1,104,95,40,77
4,92,8,1,94,95,40,82
4,93,10,1,114,95,30,82
4,94,38,0,109,100,30,82
4,95,13,0,109,100,30,87
4,96,1,1,101,100,35,87
4,97,48,0,91,100,35,92
4,98,22,1,91,105,25,92
4,99,47,0,116,105,25,92
5,0,36,1,50,55,50,45
5,1,24,1,55,55,50,45
5,2,40,0,55,65,40,45
5,3,27,0,65,50,40,45
5,4,19,1,80,50,40,45
5,5,17,1,65,50,50,45
5,6,4,0,50,55,50,45
5,7,20,1,50,60,35,45
5,8,39,1,55,60,35,40
5,9,1,1,47,60,40,40
5,10,31,0,47,65,30,40
5,11,32,1,47,55,45,40
5,12,33,0,77,55,45,40
5,13,12,0,72,65,45,40
5,14,3,1,65,65,45,45
5,15,22,1,65,70,35,45
5,16,1,0,75,70,20,45
5,17,26,0,70,70,20,50
5,18,19,0,50,70,30,60
5,19,34,0,50,55,45,60
5,20,42,0,42,55,45,70
5,21,24,1,47,55,45,70
5,22,41,1,52,45,45,70
5,23,14,1,52,50,45,70
5,24,16,1,52,50,35,70
5,25,46,0,45,50,35,75
5,26,45,1,45,55,35,75
5,27,44,1,50,55,35,75
5,28,23,0,45,45,35,80
5,29,40,1,45,35,45,80
5,30,28,0,35,35,55,80
5,31,24,0,30,35,60,80
5,32,11,1,35,35,60,80
5,33,48,0,25,35,60,85
5,34,10,0,20,40,60,85
5,35,16,1,20,40,50,85
5,36,12,1,25,40,50,85
5,37,11,1,30,40,50,85
5,38,36,0,30,35,50,87
5,39,13,0,30,35,50,92
5,40,14,0,30,35,50,97
5,41,22,1,30,40,40,97
5,42,20,1,30,45,25,97
5,43,29,0,20,45,30,97
5,44,6,0,30,45,25,97
5,45,1,1,22,45,30,97
5,46,36,1,22,50,30,92
5,47,4,0,7,55,30,92
5,48,26,1,17,55,25,92
5,49,23,1,27,55,20,92
5,50,37,0,15,65,20,92
5,51,16,0,5,70,20,92
5,52,11,0,0,70,20,94
5,53,35,0,0,78,5,94
5,54,25,0,0,73,15,94
5,55,24,0,-5,73,20,94
5,56,46,0,-12,73,20,99
5,57,1,1,-20,73,25,99
5,58,38,1,-15,73,25,99
5,59,7,1,-10,73,25,94
5,60,40,1,-10,63,35,94
5,61,10,0,-15,68,35,94
5,62,14,0,-15,68,35,99
5,63,42,0,-23,68,35,109
5,64,9,0,-28,68,35,114
5,65,43,0,-8,68,25,114
5,66,6,1,-16,68,25,119
5,67,20,0,-21,68,40,119
5,68,4,0,-36,73,40,119
5,69,28,1,-26,73,40,119
5,70,37,1,-16,73,40,119
5,71,44,0,-16,73,50,124
5,72,41,0,-26,83,50,124
5,73,15,0,-6,78,50,124
5,74,11,0,-11,78,50,126
5,75,4,1,-1,78,50,121
5,76,22,1,-1,83,40,121
5,77,13,0,-1,83,40,126
5,78,42,1,-1,88,40,126
5,79,28,1,9,88,40,126
5,80,26,0,4,88,40,131
5,81,29,0,-6,88,45,131
5,82,11,1,-1,88,45,131
5,83,1,0,9,88,30,131
5,84,10,1,29,88,20,131
5,85,24,1,34,88,20,131
5,86,36,1,34,93,20,126
5,87,26,1,44,93,15,126
5,88,22,1,44,98,5,126
5,89,45,0,44,98,5,131
5,90,46,1,49,98,5,126
5,91,12,0,44,108,5,126
5,92,4,1,54,108,5,121
5,93,16,1,54,108,-5,121
5,94,13,0,54,108,-5,126
5,95,43,1,54,108,0,111
5,96,27,0,64,93,0,111
5,97,1,0,74,93,-15,111
5,98,14,0,74,93,-15,116
5,99,25,1,74,98,-25,116
6,0,46,1,55,50,50,45
6,1,16,1,55,50,40,45
6,2,45,1,55,55,40,45
6,3,26,1,65,55,35,45
6,4,9,1,70,55,35,45
6,5,11,0,65,55,35,47
6,6,2,0,55,55,40,47
6,7,46,0,48,55,40,52
6,8,44,1,53,55,40,52
6,9,16,0,43,60,40,52
6,10,29,1,43,75,20,52
6,11,45,1,43,80,20,52
6,12,27,0,53,65,20,52
6,13,36,0,53,60,20,54
6,14,44,1,58,60,20,54
6,15,31,1,58,60,30,54
6,16,16,1,58,60,20,54
6,17,10,0,53,65,20,54
6,18,23,0,48,55,20,59
6,19,2,0,38,55,25,59
6,20,12,0,33,65,25,59
6,21,32,0,33,70,10,59
6,22,21,1,33,75,-5,59
6,23,16,1,33,75,-15,59
6,24,22,0,28,75,-10,59
6,25,45,1,28,80,-10,59
6,26,24,1,33,80,-10,59
6,27,4,1,43,80,-10,54
6,28,2,0,33,80,-5,54
6,29,10,0,28,85,-5,54
6,30,28,0,18,85,5,54
6,31,44,1,23,85,5,54
6,32,15,1,23,90,5,54
6,33,33,1,23,95,5,54
6,34,39,1,28,95,5,49
6,35,41,1,33,85,5,49
6,36,45,1,33,90,5,49
6,37,3,0,48,90,0,49
6,38,22,1,48,95,-10,49
6,39,2,0,38,95,-5,49
6,40,25,0,38,90,5,49
6,41,24,0,33,90,10,49
6,42,11,1,38,90,10,49
6,43,38,0,33,95,10,49
6,44,2,0,23,95,15,49
6,45,16,1,23,95,5,49
6,46,15,1,23,100,5,49
6,47,43,1,23,100,10,34
6,48,21,0,18,100,25,34
6,49,12,0,13,110,25,34
6,50,5,1,18,110,15,34
6,51,25,0,18,105,25,34
6,52,14,1,18,110,25,34
6,53,38,0,13,115,25,34
6,54,1,0,23,115,10,34
6,55,46,0,16,115,10,39
6,56,2,0,6,115,15,39
6,57,36,1,6,120,15,34
6,58,8,0,6,125,5,34
6,59,27,1,6,130,0,34
6,60,41,0,-4,140,0,34
6,61,1,0,6,140,-15,34
6,62,46,1,11,140,-15,29
6,63,25,0,11,135,-5,29
6,64,17,1,-4,135,5,29
6,65,23,0,-9,125,5,34
6,66,41,0,-19,135,5,34
6,67,34,1,-4,135,5,34
6,68,16,0,-14,140,5,34
6,69,20,1,-14,145,-10,34
6,70,26,0,-19,145,-10,39
6,71,9,0,-24,145,-10,44
6,72,13,1,-19,150,-10,44
6,73,15,1,-19,155,-10,44
6,74,42,0,-27,155,-10,54
6,75,17,0,-47,165,-10,54
6,76,37,0,-59,175,-10,54
6,77,47,1,-59,175,-10,69
6,78,23,1,-49,175,-15,69
6,79,43,0,-29,175,-25,69
6,80,8,1,-39,175,-25,74
6,81,39,0,-46,180,-25,74
6,82,13,0,-46,180,-25,79
6,83,2,0,-56,180,-20,79
6,84,4,1,-46,180,-20,74
6,85,16,0,-56,185,-20,74
6,86,28,1,-46,185,-20,74
6,87,23,1,-36,185,-25,74
6,88,1,1,-44,185,-20,74
6,89,38,0,-49,190,-20,74
6,90,22,1,-49,195,-30,74
6,91,36,1,-49,200,-30,69
6,92,11,0,-54,200,-30,71
6,93,13,0,-54,200,-30,76
6,94,3,0,-39,200,-35,76
6,95,30,1,-39,200,-25,76
6,96,9,1,-34,200,-25,76
6,97,11,1,-29,200,-25,76
6,98,13,1,-24,205,-25,76
6,99,24,0,-29,205,-20,76
7,0,28,1,60,50,50,50
7,1,2,0,50,50,55,50
7,2,16,0,40,55,55,50
7,3,26,0,35,55,55,55
7,4,41,0,25,65,55,55
7,5,22,0,20,65,60,55
7,6,31,1,20,65,70,55
7,7,43,0,40,65,60,55
7,8,40,0,40,75,50,55
7,9,30,1,40,75,60,55
7,10,3,0,55,75,55,55
7,11,24,1,60,75,55,55
7,12,25,1,60,80,45,55
7,13,44,1,65,80,45,55
7,14,23,0,60,70,45,60
7,15,26,0,55,70,45,65
7,16,12,1,60,70,45,65
7,17,48,0,50,70,45,70
7,18,11,0,45,70,45,72
7,19,45,0,45,70,45,77
7,20,22,0,40,70,50,77
7,21,12,0,35,80,50,77
7,22,2,1,40,80,40,77
7,23,29,0,30,80,45,77
7,24,5,1,35,80,35,77
7,25,23,0,30,70,35,82
7,26,9,0,25,70,35,87
7,27,44,0,25,70,45,92
7,28,26,1,35,70,40,92
7,29,13,1,40,75,40,92
7,30,15,0,60,70,40,92
7,31,40,1,60,60,50,92
7,32,24,0,55,60,55,92
7,33,19,0,35,60,65,102
7,34,32,0,35,65,50,102
7,35,16,1,35,65,40,102
7,36,37,0,23,75,40,102
7,37,12,0,18,85,40,102
7,38,6,0,28,85,35,102
7,39,5,1,33,85,25,102
7,40,33,0,63,85,25,102
7,41,47,0,88,85,25,102
7,42,44,0,88,85,35,107
7,43,1,0,98,85,20,107
7,44,28,1,108,85,20,107
7,45,16,1,108,85,10,107
7,46,11,1,113,85,10,107
7,47,9,0,108,85,10,112
7,48,2,1,113,85,0,112
7,49,20,1,113,90,-15,112
7,50,27,1,113,95,-20,112
7,51,23,0,108,85,-20,117
7,52,1,0,118,85,-35,117
7,53,3,0,133,85,-40,117
7,54,13,1,138,90,-40,117
7,55,26,0,133,90,-40,122
7,56,16,1,133,90,-50,122
7,57,24,0,128,90,-45,122
7,58,22,1,128,95,-55,122
7,59,28,0,118,95,-45,122
7,60,9,1,123,95,-45,122
7,61,38,1,128,95,-45,122
7,62,11,0,123,95,-45,124
7,63,19,1,138,95,-45,124
7,64,28,0,128,95,-35,124
7,65,8,0,128,100,-45,124
7,66,21,1,128,105,-60,124
7,67,14,1,128,110,-60,124
7,68,47,1,128,110,-60,139
7,69,3,0,143,110,-65,139
7,70,19,1,158,110,-65,139
7,71,21,0,153,110,-50,139
7,72,39,0,146,115,-50,139
7,73,13,0,146,115,-50,144
7,74,10,1,166,115,-60,144
7,75,22,0,161,115,-55,144
7,76,36,0,161,110,-55,146
7,77,4,0,146,115,-55,146
7,78,1,1,138,115,-50,146
7,79,21,0,133,115,-35,146
7,80,25,0,133,110,-25,146
7,81,34,0,133,95,-10,146
7,82,12,0,128,105,-10,146
7,83,44,1,133,105,-10,146
7,84,13,0,133,105,-10,151
7,85,25,1,133,110,-20,151
7,86,46,0,126,110,-20,156
7,87,45,0,126,110,-20,161
7,88,15,1,126,115,-20,161
7,89,20,1,126,120,-35,161
7,90,14,0,126,120,-35,166
7,91,13,1,131,125,-35,166
7,92,26,0,126,125,-35,171
7,93,21,1,126,130,-50,171
7,94,44,0,126,130,-40,176
7,95,2,1,131,130,-50,176
7,96,3,1,124,130,-50,181
7,97,11,0,119,130,-50,183
7,98,26,1,129,130,-55,183
7,99,45,0,129,130,-55,188
8,0,13,1,55,55,50,50
8,1,46,1,60,55,50,45
8,2,9,0,55,55,50,50
8,3,2,0,45,55,55,50
8,4,6,1,37,55,55,55
8,5,14,1,37,60,55,55
8,6,13,0,37,60,55,60
8,7,31,0,37,65,45,60
8,8,19,1,52,65,45,60
8,9,23,0,47,55,45,65
8,10,12,0,42,65,45,65
8,11,11,0,37,65,45,67
8,12,44,0,37,65,55,72
8,13,2,1,42,65,45,72
8,14,14,0,42,65,45,77
8,15,46,1,47,65,45,72
8,16,25,0,47,60,55,72
8,17,5,0,42,60,60,72
8,18,40,0,42,70,50,72
8,19,1,1,34,70,55,72
8,20,21,0,29,70,70,72
8,21,22,0,24,70,75,72
8,22,4,1,34,70,75,67
8,23,18,0,9,70,75,77
8,24,11,0,4,70,75,79
8,25,9,1,9,70,75,79
8,26,39,0,2,75,75,79
8,27,7,1,7,75,75,74
8,28,41,1,12,65,75,74
8,29,40,1,12,55,85,74
8,30,25,0,12,50,95,74
8,31,20,1,12,55,80,74
8,32,14,0,12,55,80,79
8,33,4,1,22,55,80,74
8,34,5,0,17,55,85,74
8,35,44,0,17,55,95,79
8,36,21,1,17,60,80,79
8,37,47,1,17,60,80,94
8,38,41,1,22,50,80,94
8,39,2,0,12,50,85,94
8,40,3,1,5,50,85,99
8,41,12,1,10,50,85,99
8,42,18,1,20,50,85,99
8,43,15,0,40,45,85,99
8,44,4,1,50,45,85,94
8,45,1,0,60,45,70,94
8,46,11,0,55,45,70,96
8,47,9,0,50,45,70,101
8,48,41,1,55,35,70,101
8,49,37,0,43,45,70,101
8,50,44,1,48,45,70,101
