run,turn,card_id,choice,resources,security,moral,progress
0,0,20,1,50,55,35,50
0,1,16,1,50,55,25,50
0,2,22,0,45,55,30,50
0,3,45,0,45,55,30,55
0,4,15,1,45,60,30,55
0,5,12,1,50,60,30,55
0,6,42,0,42,60,30,65
0,7,4,0,27,65,30,65
0,8,23,0,22,55,30,70
0,9,14,1,22,60,30,70
0,10,21,0,17,60,45,70
0,11,17,0,-3,70,45,70
0,12,26,0,-8,70,45,75
0,13,15,1,-8,75,45,75
0,14,11,0,-13,75,45,77
0,15,23,0,-18,65,45,82
0,16,10,0,-23,70,45,82
0,17,42,0,-31,70,45,92
0,18,28,0,-41,70,55,92
0,19,11,1,-36,70,55,92
0,20,1,0,-26,70,40,92
0,21,23,0,-31,60,40,97
0,22,14,0,-31,60,40,102
0,23,41,0,-41,70,40,102
0,24,42,0,-49,70,40,112
0,25,12,0,-54,80,40,112
0,26,45,0,-54,80,40,117
0,27,10,0,-59,85,40,117
0,28,11,0,-64,85,40,119
0,29,44,1,-59,85,40,119
0,30,21,1,-59,90,25,119
0,31,26,1,-49,90,20,119
0,32,29,1,-49,105,0,119
0,33,15,1,-49,110,0,119
0,34,28,0,-59,110,10,119
0,35,38,1,-54,110,10,119
0,36,7,1,-49,110,10,114
0,37,46,1,-44,110,10,109
0,38,43,0,-24,110,0,109
0,39,40,1,-24,100,10,109
0,40,24,0,-29,100,15,109
0,41,9,1,-24,100,15,109
0,42,36,1,-24,105,15,104
0,43,16,1,-24,105,5,104
0,44,41,1,-19,95,5,104
0,45,3,1,-26,95,5,109
0,46,21,1,-26,100,-10,109
0,47,20,0,-31,100,5,109
0,48,5,0,-36,100,10,109
0,49,15,1,-36,105,10,109
0,50,47,0,-11,105,10,109
0,51,13,0,-11,105,10,114
0,52,36,0,-11,100,10,116
0,53,40,1,-11,90,20,116
0,54,3,1,-18,90,20,121
0,55,14,1,-18,95,20,121
0,56,26,1,-8,95,15,121
0,57,36,1,-8,100,15,116
0,58,40,0,-8,110,5,116
0,59,45,0,-8,110,5,121
0,60,28,0,-18,110,15,121
0,61,9,0,-23,110,15,126
0,62,1,1,-31,110,20,126
0,63,14,0,-31,110,20,131
0,64,19,0,-51,110,30,141
0,65,48,0,-61,110,30,146
0,66,16,0,-71,115,30,146
0,67,45,1,-71,120,30,146
0,68,36,1,-71,125,30,141
0,69,47,0,-46,125,30,141
0,70,1,1,-54,125,35,141
0,71,13,0,-54,125,35,146
0,72,4,0,-69,130,35,146
0,73,23,1,-59,130,30,146
0,74,15,1,-59,135,30,146
0,75,9,0,-64,135,30,151
0,76,26,0,-69,135,30,156
0,77,29,1,-69,150,10,156
0,78,23,1,-59,150,5,156
0,79,12,1,-54,150,5,156
0,80,41,1,-49,140,5,156
0,81,25,0,-49,135,15,156
0,82,19,1,-34,135,15,156
0,83,28,0,-44,135,25,156
0,84,26,1,-34,135,20,156
0,85,1,1,-42,135,25,156
0,86,12,1,-37,135,25,156
0,87,25,1,-37,140,15,156
0,88,44,1,-32,140,15,156
0,89,10,1,-12,140,5,156
0,90,20,0,-17,140,20,156
0,91,24,1,-12,140,20,156
0,92,15,1,-12,145,20,156
0,93,4,1,-2,145,20,151
0,94,38,0,-7,150,20,151
0,95,42,0,-15,150,20,161
0,96,22,1,-15,155,10,161
0,97,3,1,-22,155,10,166
0,98,12,0,-27,165,10,166
0,99,4,0,-42,170,10,166
1,0,9,0,45,50,50,55
1,1,30,0,45,50,40,65
1,2,36,0,45,45,40,67
1,3,41,0,35,55,40,67
1,4,26,1,45,55,35,67
1,5,42,0,37,55,35,77
1,6,38,0,32,60,35,77
1,7,12,1,37,60,35,77
1,8,13,1,42,65,35,77
1,9,1,0,52,65,20,77
1,10,24,0,47,65,25,77
1,11,46,1,52,65,25,72
1,12,9,1,57,65,25,72
1,13,2,1,62,65,15,72
1,14,4,1,72,65,15,67
1,15,29,1,72,80,-5,67
1,16,46,1,77,80,-5,62
1,17,9,0,72,80,-5,67
1,18,36,1,72,85,-5,62
1,19,43,1,72,85,0,47
1,20,39,0,65,90,0,47
1,21,4,0,50,95,0,47
1,22,45,1,50,100,0,47
1,23,13,0,50,100,0,52
1,24,16,0,40,105,0,52
1,25,25,1,40,110,-10,52
1,26,14,0,40,110,-10,57
1,27,37,1,50,110,-10,57
1,28,40,0,50,120,-20,57
1,29,2,1,55,120,-30,57
1,30,16,1,55,120,-40,57
1,31,11,1,60,120,-40,57
1,32,15,1,60,125,-40,57
1,33,5,0,55,125,-35,57
1,34,23,0,50,115,-35,62
1,35,25,0,50,110,-25,62
1,36,7,0,35,115,-25,62
1,37,20,1,35,120,-40,62
1,38,41,0,25,130,-40,62
1,39,10,1,45,130,-50,62
1,40,36,0,45,125,-50,64
1,41,1,1,37,125,-45,64
1,42,20,0,32,125,-30,64
1,43,16,0,22,130,-30,64
1,44,29,1,22,145,-50,64
1,45,44,1,27,145,-50,64
1,46,47,0,52,145,-50,64
1,47,9,1,57,145,-50,64
1,48,40,0,57,155,-60,64
1,49,41,0,47,165,-60,64
1,50,28,1,57,165,-60,64
1,51,5,1,62,165,-70,64
1,52,6,1,54,165,-70,69
1,53,4,0,39,170,-70,69
1,54,38,0,34,175,-70,69
1,55,27,0,44,160,-70,69
1,56,41,1,49,150,-70,69
1,57,7,1,54,150,-70,64
1,58,44,0,54,150,-60,69
1,59,18,0,29,150,-60,79
1,60,21,0,24,150,-45,79
1,61,40,1,24,140,-35,79
1,62,3,1,17,140,-35,84
1,63,13,1,22,145,-35,84
1,64,6,0,32,145,-40,84
1,65,2,1,37,145,-50,84
1,66,41,0,27,155,-50,84
1,67,30,0,27,155,-60,94
1,68,26,0,22,155,-60,99
1,69,25,1,22,160,-70,99
1,70,2,1,27,160,-80,99
1,71,12,1,32,160,-80,99
1,72,1,1,24,160,-75,99
1,73,40,1,24,150,-65,99
1,74,30,1,24,150,-55,99
1,75,9,0,19,150,-55,104
1,76,42,1,19,155,-55,104
1,77,5,1,24,155,-65,104
1,78,6,1,16,155,-65,109
1,79,23,1,26,155,-70,109
1,80,8,1,16,155,-70,114
1,81,13,0,16,155,-70,119
1,82,10,1,36,155,-80,119
1,83,2,1,41,155,-90,119
1,84,37,1,51,155,-90,119
1,85,38,0,46,160,-90,119
1,86,16,1,46,160,-100,119
1,87,15,0,66,155,-100,119
1,88,3,0,81,155,-105,119
1,89,45,0,81,155,-105,124
1,90,6,0,91,155,-110,124
1,91,17,1,76,155,-100,124
1,92,11,0,71,155,-100,126
1,93,23,0,66,145,-100,131
1,94,5,1,71,145,-110,131
1,95,42,1,71,150,-110,131
1,96,39,0,64,155,-110,131
1,97,28,0,54,155,-100,131
1,98,6,1,46,155,-100,136
1,99,16,0,36,160,-100,136
2,0,43,0,70,50,40,50
2,1,15,1,70,55,40,50
2,2,20,1,70,60,25,50
2,3,48,1,70,65,25,40
2,4,23,0,65,55,25,45
2,5,22,1,65,60,15,45
2,6,16,0,55,65,15,45
2,7,13,1,60,70,15,45
2,8,26,1,70,70,10,45
2,9,8,1,60,70,10,50
2,10,40,1,60,60,20,50
2,11,25,0,60,55,30,50
2,12,14,1,60,60,30,50
2,13,2,1,65,60,20,50
2,14,15,0,85,55,20,50
2,15,10,0,80,60,20,50
2,16,5,0,75,60,25,50
2,17,28,0,65,60,35,50
2,18,3,0,80,60,30,50
2,19,42,1,80,65,30,50
2,20,15,1,80,70,30,50
2,21,4,1,90,70,30,45
2,22,13,1,95,75,30,45
2,23,38,1,100,75,30,45
2,24,40,0,100,85,20,45
2,25,43,0,120,85,10,45
2,26,8,1,110,85,10,50
2,27,17,0,90,95,10,50
2,28,46,1,95,95,10,45
2,29,7,1,100,95,10,40
2,30,12,1,105,95,10,40
2,31,4,1,115,95,10,35
2,32,5,1,120,95,0,35
2,33,20,1,120,100,-15,35
2,34,27,1,120,105,-20,35
2,35,14,0,120,105,-20,40
2,36,38,1,125,105,-20,40
2,37,9,1,130,105,-20,40
2,38,44,1,135,105,-20,40
2,39,8,0,135,110,-30,40
2,40,46,0,128,110,-30,45
2,41,16,0,118,115,-30,45
2,42,2,1,123,115,-40,45
2,43,40,0,123,125,-50,45
2,44,36,1,123,130,-50,40
2,45,23,0,118,120,-50,45
2,46,26,0,113,120,-50,50
2,47,16,0,103,125,-50,50
2,48,17,1,88,125,-40,50
2,49,27,1,88,130,-45,50
2,50,28,1,98,130,-45,50
2,51,2,1,103,130,-55,50
2,52,11,0,98,130,-55,52
2,53,16,1,98,130,-65,52
2,54,23,1,108,130,-70,52
2,55,12,1,113,130,-70,52
2,56,20,1,113,135,-85,52
2,57,41,1,118,125,-85,52
2,58,2,0,108,125,-80,52
2,59,25,1,108,130,-90,52
2,60,13,1,113,135,-90,52
2,61,37,0,101,145,-90,52
2,62,39,1,106,145,-90,47
2,63,5,0,101,145,-85,47
2,64,3,1,94,145,-85,52
2,65,14,0,94,145,-85,57
2,66,41,0,84,155,-85,57
2,67,48,1,84,160,-85,47
2,68,28,1,94,160,-85,47
2,69,16,1,94,160,-95,47
2,70,45,1,94,165,-95,47
2,71,24,1,99,165,-95,47
2,72,25,1,99,170,-105,47
2,73,23,1,109,170,-110,47
2,74,7,0,94,175,-110,47
2,75,12,0,89,185,-110,47
2,76,18,1,99,185,-110,47
2,77,24,1,104,185,-110,47
2,78,15,1,104,190,-110,47
2,79,25,0,104,185,-100,47
2,80,29,1,104,200,-120,47
2,81,22,1,104,205,-130,47
2,82,5,1,109,205,-140,47
2,83,23,0,104,195,-140,52
2,84,42,0,96,195,-140,62
2,85,2,0,86,195,-135,62
2,86,41,0,76,205,-135,62
2,87,39,1,81,205,-135,57
2,88,23,1,91,205,-140,57
2,89,30,1,91,205,-130,57
2,90,43,1,91,205,-125,42
2,91,20,0,86,205,-110,42
2,92,10,1,106,205,-120,42
2,93,45,0,106,205,-120,47
2,94,29,0,96,205,-115,47
2,95,4,0,81,210,-115,47
2,96,14,1,81,215,-115,47
2,97,3,0,96,215,-120,47
2,98,28,1,106,215,-120,47
2,99,9,0,101,215,-120,52
3,0,3,1,43,50,50,55
3,1,25,1,43,55,40,55
3,2,15,0,63,50,40,55
3,3,9,0,58,50,40,60
3,4,43,0,78,50,30,60
3,5,41,1,83,40,30,60
3,6,11,0,78,40,30,62
3,7,1,0,88,40,15,62
3,8,10,1,108,40,5,62
3,9,14,0,108,40,5,67
3,10,42,1,108,45,5,67
3,11,39,0,101,50,5,67
3,12,12,1,106,50,5,67
3,13,26,1,116,50,0,67
3,14,37,0,104,60,0,67
3,15,10,1,124,60,-10,67
3,16,5,1,129,60,-20,67
3,17,41,1,134,50,-20,67
3,18,17,1,119,50,-10,67
3,19,42,0,111,50,-10,77
3,20,45,1,111,55,-10,77
3,21,6,0,121,55,-15,77
3,22,36,0,121,50,-15,79
3,23,25,1,121,55,-25,79
3,24,9,0,116,55,-25,84
3,25,28,0,106,55,-15,84
3,26,37,0,94,65,-15,84
3,27,26,0,89,65,-15,89
3,28,23,1,99,65,-20,89
3,29,22,1,99,70,-30,89
3,30,29,0,89,70,-25,89
3,31,25,0,89,65,-15,89
3,32,5,0,84,65,-10,89
3,33,43,1,84,65,-5,74
3,34,21,1,84,70,-20,74
3,35,14,0,84,70,-20,79
3,36,48,0,74,70,-20,84
3,37,2,1,79,70,-30,84
3,38,10,0,74,75,-30,84
3,39,39,1,79,75,-30,79
3,40,15,1,79,80,-30,79
3,41,22,1,79,85,-40,79
3,42,37,1,89,85,-40,79
3,43,23,0,84,75,-40,84
3,44,40,0,84,85,-50,84
3,45,8,1,74,85,-50,89
3,46,5,0,69,85,-45,89
3,47,42,1,69,90,-45,89
3,48,1,1,61,90,-40,89
3,49,19,1,76,90,-40,89
3,50,8,0,76,95,-50,89
3,51,4,1,86,95,-50,84
3,52,3,0,101,95,-55,84
3,53,29,1,101,110,-75,84
3,54,40,0,101,120,-85,84
3,55,45,0,101,120,-85,89
3,56,11,1,106,120,-85,89
3,57,15,1,106,125,-85,89
3,58,1,0,116,125,-100,89
3,59,14,0,116,125,-100,94
3,60,13,0,116,125,-100,99
3,61,7,0,101,130,-100,99
3,62,29,0,91,130,-95,99
3,63,40,0,91,140,-105,99
3,64,9,0,86,140,-105,104
3,65,13,0,86,140,-105,109
3,66,37,0,74,150,-105,109
3,67,47,1,74,150,-105,124
3,68,4,0,59,155,-105,124
3,69,26,1,69,155,-110,124
3,70,28,1,79,155,-110,124
3,71,27,0,89,140,-110,124
3,72,23,1,99,140,-115,124
3,73,15,0,119,135,-115,124
3,74,37,0,107,145,-115,124
3,75,10,1,127,145,-125,124
3,76,45,0,127,145,-125,129
3,77,11,1,132,145,-125,129
3,78,21,0,127,145,-110,129
3,79,13,1,132,150,-110,129
3,80,42,1,132,155,-110,129
3,81,24,0,127,155,-105,129
3,82,4,0,112,160,-105,129
3,83,1,1,104,160,-100,129
3,84,41,1,109,150,-100,129
3,85,28,0,99,150,-90,129
3,86,7,0,84,155,-90,129
3,87,11,1,89,155,-90,129
3,88,37,1,99,155,-90,129
3,89,42,0,91,155,-90,139
3,90,15,1,91,160,-90,139
3,91,16,0,81,165,-90,139
3,92,26,0,76,165,-90,144
3,93,24,0,71,165,-85,144
3,94,13,0,71,165,-85,149
3,95,5,1,76,165,-95,149
3,96,44,0,76,165,-85,154
3,97,37,0,64,175,-85,154
3,98,4,0,49,180,-85,154
3,99,2,1,54,180,-95,154
4,0,21,1,50,55,35,50
4,1,16,1,50,55,25,50
4,2,7,0,35,60,25,50
4,3,10,1,55,60,15,50
4,4,25,1,55,65,5,50
4,5,26,1,65,65,0,50
4,6,27,0,75,50,0,50
4,7,21,1,75,55,-15,50
4,8,36,0,75,50,-15,52
4,9,28,0,65,50,-5,52
4,10,38,1,70,50,-5,52
4,11,10,0,65,55,-5,52
4,12,8,1,55,55,-5,57
4,13,22,1,55,60,-15,57
4,14,1,0,65,60,-30,57
4,15,48,0,55,60,-30,62
4,16,3,0,70,60,-35,62
4,17,43,1,70,60,-30,47
4,18,9,0,65,60,-30,52
4,19,4,0,50,65,-30,52
4,20,25,0,50,60,-20,52
4,21,40,0,50,70,-30,52
4,22,29,1,50,85,-50,52
4,23,5,0,45,85,-45,52
4,24,48,0,35,85,-45,57
4,25,4,0,20,90,-45,57
4,26,28,0,10,90,-35,57
4,27,2,0,0,90,-30,57
4,28,41,0,-10,100,-30,57
4,29,27,0,0,85,-30,57
4,30,26,0,-5,85,-30,62
4,31,44,0,-5,85,-20,67
4,32,40,1,-5,75,-10,67
4,33,3,1,-12,75,-10,72
4,34,12,0,-17,85,-10,72
4,35,16,0,-27,90,-10,72
4,36,11,0,-32,90,-10,74
4,37,23,1,-22,90,-15,74
4,38,25,0,-22,85,-5,74
4,39,17,0,-42,95,-5,74
4,40,5,1,-37,95,-15,74
4,41,20,1,-37,100,-30,74
4,42,21,1,-37,105,-45,74
4,43,25,1,-37,110,-55,74
4,44,12,1,-32,110,-55,74
4,45,10,0,-37,115,-55,74
4,46,3,0,-22,115,-60,74
4,47,39,0,-29,120,-60,74
4,48,13,1,-24,125,-60,74
4,49,47,0,1,125,-60,74
4,50,11,0,-4,125,-60,76
4,51,2,0,-14,125,-55,76
4,52,38,1,-9,125,-55,76
4,53,23,1,1,125,-60,76
4,54,4,0,-14,130,-60,76
4,55,5,0,-19,130,-55,76
4,56,24,1,-14,130,-55,76
4,57,20,0,-19,130,-40,76
4,58,43,0,1,130,-50,76
4,59,45,1,1,135,-50,76
4,60,9,1,6,135,-50,76
4,61,42,1,6,140,-50,76
4,62,48,0,-4,140,-50,81
4,63,3,0,11,140,-55,81
4,64,23,1,21,140,-60,81
4,65,16,1,21,140,-70,81
4,66,37,1,31,140,-70,81
4,67,13,1,36,145,-70,81
4,68,1,1,28,145,-65,81
4,69,41,1,33,135,-65,81
4,70,17,0,13,145,-65,81
4,71,2,0,3,145,-60,81
4,72,5,1,8,145,-70,81
4,73,14,0,8,145,-70,86
4,74,1,0,18,145,-85,86
4,75,12,0,13,155,-85,86
4,76,46,1,18,155,-85,81
4,77,21,1,18,160,-100,81
4,78,27,0,28,145,-100,81
4,79,16,1,28,145,-110,81
4,80,14,1,28,150,-110,81
4,81,25,1,28,155,-120,81
4,82,40,1,28,145,-110,81
4,83,39,1,33,145,-110,76
4,84,30,0,33,145,-120,86
4,85,16,1,33,145,-130,86
4,86,6,1,25,145,-130,91
4,87,1,0,35,145,-145,91
4,88,47,0,60,145,-145,91
4,89,37,1,70,145,-145,91
4,90,25,1,70,150,-155,91
4,91,16,1,70,150,-165,91
4,92,6,0,80,150,-170,91
4,93,46,0,73,150,-170,96
4,94,11,0,68,150,-170,98
4,95,30,1,68,150,-160,98
4,96,16,0,58,155,-160,98
4,97,14,0,58,155,-160,103
4,98,36,0,58,150,-160,105
4,99,41,1,63,140,-160,105
5,0,37,0,38,60,50,50
5,1,29,0,28,60,55,50
5,2,27,0,38,45,55,50
5,3,13,0,38,45,55,55
5,4,43,1,38,45,60,40
5,5,15,0,58,40,60,40
5,6,1,0,68,40,45,40
5,7,10,1,88,40,35,40
5,8,2,1,93,40,25,40
5,9,9,0,88,40,25,45
5,10,20,1,88,45,10,45
5,11,11,0,83,45,10,47
5,12,10,1,103,45,0,47
5,13,26,0,98,45,0,52
5,14,41,1,103,35,0,52
5,15,4,1,113,35,0,47
5,16,11,0,108,35,0,49
5,17,44,0,108,35,10,54
5,18,29,0,98,35,15,54
5,19,42,0,90,35,15,64
5,20,25,0,90,30,25,64
5,21,22,0,85,30,30,64
5,22,16,1,85,30,20,64
5,23,8,0,85,35,10,64
5,24,23,1,95,35,5,64
5,25,4,0,80,40,5,64
5,26,5,0,75,40,10,64
5,27,26,0,70,40,10,69
5,28,13,1,75,45,10,69
5,29,1,1,67,45,15,69
5,30,27,1,67,50,10,69
5,31,15,0,87,45,10,69
5,32,4,0,72,50,10,69
5,33,11,0,67,50,10,71
5,34,14,0,67,50,10,76
5,35,40,1,67,40,20,76
5,36,28,1,77,40,20,76
5,37,23,1,87,40,15,76
5,38,5,0,82,40,20,76
5,39,11,1,87,40,20,76
5,40,29,0,77,40,25,76
5,41,14,1,77,45,25,76
5,42,2,0,67,45,30,76
5,43,25,0,67,40,40,76
5,44,13,0,67,40,40,81
5,45,17,1,52,40,50,81
5,46,12,0,47,50,50,81
5,47,38,0,42,55,50,81
5,48,48,0,32,55,50,86
5,49,13,1,37,60,50,86
5,50,39,1,42,60,50,81
5,51,22,1,42,65,40,81
5,52,10,1,62,65,30,81
5,53,15,1,62,70,30,81
5,54,23,0,57,60,30,86
5,55,2,0,47,60,35,86
5,56,42,1,47,65,35,86
5,57,1,0,57,65,20,86
5,58,47,0,82,65,20,86
5,59,12,1,87,65,20,86
5,60,24,1,92,65,20,86
5,61,37,0,80,75,20,86
5,62,44,0,80,75,30,91
5,63,17,1,65,75,40,91
5,64,4,0,50,80,40,91
5,65,12,1,55,80,40,91
5,66,46,0,48,80,40,96
5,67,15,1,48,85,40,96
5,68,25,1,48,90,30,96
5,69,16,0,38,95,30,96
5,70,27,1,38,100,25,96
5,71,42,0,30,100,25,106
5,72,12,0,25,110,25,106
5,73,36,0,25,105,25,108
5,74,18,1,35,105,25,108
5,75,25,0,35,100,35,108
5,76,2,1,40,100,25,108
5,77,24,1,45,100,25,108
5,78,6,0,55,100,20,108
5,79,10,1,75,100,10,108
5,80,45,0,75,100,10,113
5,81,3,0,90,100,5,113
5,82,9,1,95,100,5,113
5,83,26,1,105,100,0,113
5,84,16,1,105,100,-10,113
5,85,39,0,98,105,-10,113
5,86,14,1,98,110,-10,113
5,87,46,0,91,110,-10,118
5,88,22,1,91,115,-20,118
5,89,20,0,86,115,-5,118
5,90,11,0,81,115,-5,120
5,91,10,0,76,120,-5,120
5,92,12,0,71,130,-5,120
5,93,19,0,51,130,5,130
5,94,15,1,51,135,5,130
5,95,23,0,46,125,5,135
5,96,7,1,51,125,5,130
5,97,10,1,71,125,-5,130
5,98,3,0,86,125,-10,130
5,99,40,1,86,115,0,130
6,0,26,1,60,50,45,50
6,1,25,0,60,45,55,50
6,2,12,0,55,55,55,50
6,3,10,1,75,55,45,50
6,4,9,0,70,55,45,55
6,5,27,0,80,40,45,55
6,6,8,1,70,40,45,60
6,7,45,1,70,45,45,60
6,8,20,0,65,45,60,60
6,9,36,1,65,50,60,55
6,10,42,1,65,55,60,55
6,11,5,0,60,55,65,55
6,12,37,0,48,65,65,55
6,13,41,1,53,55,65,55
6,14,1,0,63,55,50,55
6,15,4,1,73,55,50,50
6,16,43,0,93,55,40,50
6,17,47,0,118,55,40,50
6,18,10,0,113,60,40,50
6,19,7,1,118,60,40,45
6,20,14,0,118,60,40,50
6,21,24,1,123,60,40,50
6,22,38,0,118,65,40,50
6,23,45,1,118,70,40,50
6,24,29,0,108,70,45,50
6,25,2,1,113,70,35,50
6,26,11,0,108,70,35,52
6,27,41,0,98,80,35,52
6,28,7,1,103,80,35,47
6,29,20,1,103,85,20,47
6,30,24,0,98,85,25,47
6,31,9,0,93,85,25,52
6,32,22,1,93,90,15,52
6,33,14,0,93,90,15,57
6,34,7,1,98,90,15,52
6,35,44,1,103,90,15,52
6,36,9,0,98,90,15,57
6,37,5,1,103,90,5,57
6,38,42,1,103,95,5,57
6,39,41,0,93,105,5,57
6,40,28,1,103,105,5,57
6,41,24,1,108,105,5,57
6,42,29,1,108,120,-15,57
6,43,11,0,103,120,-15,59
6,44,39,1,108,120,-15,54
6,45,40,0,108,130,-25,54
6,46,15,1,108,135,-25,54
6,47,7,0,93,140,-25,54
6,48,11,1,98,140,-25,54
6,49,9,0,93,140,-25,59
6,50,10,1,113,140,-35,59
6,51,24,1,118,140,-35,59
6,52,40,0,118,150,-45,59
6,53,5,0,113,150,-40,59
6,54,27,1,113,155,-45,59
6,55,28,0,103,155,-35,59
6,56,23,0,98,145,-35,64
6,57,37,0,86,155,-35,64
6,58,9,1,91,155,-35,64
6,59,40,1,91,145,-25,64
6,60,39,0,84,150,-25,64
6,61,10,1,104,150,-35,64
6,62,2,0,94,150,-30,64
6,63,4,1,104,150,-30,59
6,64,13,1,109,155,-30,59
6,65,25,1,109,160,-40,59
6,66,8,1,99,160,-40,64
6,67,5,1,104,160,-50,64
6,68,44,1,109,160,-50,64
6,69,19,0,89,160,-40,74
6,70,3,0,104,160,-45,74
6,71,17,0,84,170,-45,74
6,72,23,0,79,160,-45,79
6,73,25,1,79,165,-55,79
6,74,24,0,74,165,-50,79
6,75,28,1,84,165,-50,79
6,76,11,0,79,165,-50,81
6,77,44,1,84,165,-50,81
6,78,4,0,69,170,-50,81
6,79,6,1,61,170,-50,86
6,80,2,0,51,170,-45,86
6,81,18,1,61,170,-45,86
6,82,23,0,56,160,-45,91
6,83,16,1,56,160,-55,91
6,84,3,0,71,160,-60,91
6,85,15,0,91,155,-60,91
6,86,26,0,86,155,-60,96
6,87,28,1,96,155,-60,96
6,88,37,1,106,155,-60,96
6,89,22,1,106,160,-70,96
6,90,11,1,111,160,-70,96
6,91,23,0,106,150,-70,101
6,92,15,1,106,155,-70,101
6,93,5,1,111,155,-80,101
6,94,24,1,116,155,-80,101
6,95,14,0,116,155,-80,106
6,96,42,0,108,155,-80,116
6,97,16,1,108,155,-90,116
6,98,23,0,103,145,-90,121
6,99,4,1,113,145,-90,116
7,0,36,1,50,55,50,45
7,1,13,0,50,55,50,50
7,2,9,1,55,55,50,50
7,3,14,0,55,55,50,55
7,4,25,1,55,60,40,55
7,5,29,1,55,75,20,55
7,6,5,1,60,75,10,55
7,7,40,0,60,85,0,55
7,8,1,1,52,85,5,55
7,9,6,1,44,85,5,60
7,10,26,1,54,85,0,60
7,11,13,0,54,85,0,65
7,12,8,1,44,85,0,70
7,13,44,0,44,85,10,75
7,14,23,0,39,75,10,80
7,15,9,1,44,75,10,80
7,16,6,0,54,75,5,80
7,17,4,1,64,75,5,75
7,18,15,1,64,80,5,75
7,19,25,1,64,85,-5,75
7,20,29,0,54,85,0,75
7,21,17,0,34,95,0,75
7,22,16,1,34,95,-10,75
7,23,37,0,22,105,-10,75
7,24,28,1,32,105,-10,75
7,25,36,1,32,110,-10,70
7,26,5,1,37,110,-20,70
7,27,13,1,42,115,-20,70
7,28,45,1,42,120,-20,70
7,29,11,0,37,120,-20,72
7,30,48,0,27,120,-20,77
7,31,15,1,27,125,-20,77
7,32,38,0,22,130,-20,77
7,33,22,0,17,130,-15,77
7,34,43,1,17,130,-10,62
7,35,25,0,17,125,0,62
7,36,40,0,17,135,-10,62
7,37,47,0,42,135,-10,62
7,38,28,1,52,135,-10,62
7,39,22,0,47,135,-5,62
7,40,30,0,47,135,-15,72
7,41,41,0,37,145,-15,72
7,42,39,1,42,145,-15,67
7,43,36,1,42,150,-15,62
7,44,12,1,47,150,-15,62
7,45,21,1,47,155,-30,62
7,46,27,1,47,160,-35,62
7,47,25,1,47,165,-45,62
7,48,4,0,32,170,-45,62
7,49,3,1,25,170,-45,67
7,50,19,1,40,170,-45,67
7,51,20,0,35,170,-30,67
7,52,38,0,30,175,-30,67
7,53,47,0,55,175,-30,67
7,54,42,1,55,180,-30,67
7,55,16,1,55,180,-40,67
7,56,5,1,60,180,-50,67
7,57,9,0,55,180,-50,72
7,58,48,0,45,180,-50,77
7,59,6,1,37,180,-50,82
7,60,27,0,47,165,-50,82
7,61,18,1,57,165,-50,82
7,62,13,1,62,170,-50,82
7,63,26,1,72,170,-55,82
7,64,1,1,64,170,-50,82
7,65,25,1,64,175,-60,82
7,66,10,0,59,180,-60,82
7,67,43,1,59,180,-55,67
7,68,47,1,59,180,-55,82
7,69,24,1,64,180,-55,82
7,70,41,1,69,170,-55,82
7,71,20,1,69,175,-70,82
7,72,43,0,89,175,-80,82
7,73,26,0,84,175,-80,87
7,74,17,0,64,185,-80,87
7,75,37,1,74,185,-80,87
7,76,2,1,79,185,-90,87
7,77,4,0,64,190,-90,87
7,78,1,0,74,190,-105,87
7,79,11,1,79,190,-105,87
7,80,10,1,99,190,-115,87
7,81,20,0,94,190,-100,87
7,82,22,1,94,195,-110,87
7,83,5,1,99,195,-120,87
7,84,16,1,99,195,-130,87
7,85,8,0,99,200,-140,87
7,86,4,1,109,200,-140,82
7,87,3,0,124,200,-145,82
7,88,14,1,124,205,-145,82
7,89,15,1,124,210,-145,82
7,90,20,1,124,215,-160,82
7,91,21,1,124,220,-175,82
7,92,36,1,124,225,-175,77
7,93,10,1,144,225,-185,77
7,94,2,0,134,225,-180,77
7,95,4,0,119,230,-180,77
7,96,14,1,119,235,-180,77
7,97,15,1,119,240,-180,77
7,98,22,1,119,245,-190,77
7,99,40,0,119,255,-200,77
8,0,15,1,50,55,50,50
8,1,12,1,55,55,50,50
8,2,3,0,70,55,45,50
8,3,14,0,70,55,45,55
8,4,10,1,90,55,35,55
8,5,46,1,95,55,35,50
8,6,1,0,105,55,20,50
8,7,45,1,105,60,20,50
8,8,41,0,95,70,20,50
8,9,13,0,95,70,20,55
8,10,10,1,115,70,10,55
8,11,44,1,120,70,10,55
8,12,40,1,120,60,20,55
8,13,14,1,120,65,20,55
8,14,9,1,125,65,20,55
8,15,26,1,135,65,15,55
8,16,10,0,130,70,15,55
8,17,16,0,120,75,15,55
8,18,6,1,112,75,15,60
8,19,29,1,112,90,-5,60
8,20,46,1,117,90,-5,55
8,21,15,1,117,95,-5,55
8,22,44,1,122,95,-5,55
8,23,9,1,127,95,-5,55
8,24,13,1,132,100,-5,55
8,25,46,0,125,100,-5,60
8,26,1,1,117,100,0,60
8,27,16,1,117,100,-10,60
8,28,38,1,122,100,-10,60
8,29,9,1,127,100,-10,60
8,30,19,1,142,100,-10,60
8,31,13,0,142,100,-10,65
8,32,11,0,137,100,-10,67
8,33,3,0,152,100,-15,67
8,34,16,1,152,100,-25,67
