run,turn,card_id,choice,resources,security,moral,progress
0,0,26,0,45,50,50,55
0,1,15,1,45,55,50,55
0,2,2,0,35,55,55,55
0,3,39,0,28,60,55,55
0,4,48,0,18,60,55,60
0,5,12,1,23,60,55,60
0,6,11,1,28,60,55,60
0,7,40,0,28,70,45,60
0,8,12,0,23,80,45,60
0,9,11,1,28,80,45,60
0,10,26,1,38,80,40,60
0,11,10,1,58,80,30,60
0,12,21,0,53,80,45,60
0,13,16,1,53,80,35,60
0,14,41,0,43,90,35,60
0,15,10,1,63,90,25,60
0,16,28,1,73,90,25,60
0,17,39,0,66,95,25,60
0,18,1,1,58,95,30,60
0,19,5,0,53,95,35,60
0,20,9,0,48,95,35,65
0,21,29,0,38,95,40,65
0,22,19,0,18,95,50,75
0,23,4,0,3,100,50,75
0,24,20,1,3,105,35,75
0,25,16,1,3,105,25,75
0,26,14,1,3,110,25,75
0,27,21,0,-2,110,40,75
0,28,12,0,-7,120,40,75
0,29,3,1,-14,120,40,80
0,30,24,1,-9,120,40,80
0,31,42,1,-9,125,40,80
0,32,10,0,-14,130,40,80
0,33,4,0,-29,135,40,80
0,34,37,0,-41,145,40,80
0,35,26,0,-46,145,40,85
0,36,2,1,-41,145,30,85
0,37,38,1,-36,145,30,85
0,38,41,0,-46,155,30,85
0,39,12,1,-41,155,30,85
0,40,38,0,-46,160,30,85
0,41,38,1,-41,160,30,85
0,42,24,0,-46,160,35,85
0,43,23,0,-51,150,35,90
0,44,12,1,-46,150,35,90
0,45,8,0,-46,155,25,90
0,46,36,0,-46,150,25,92
0,47,2,1,-41,150,15,92
0,48,28,1,-31,150,15,92
0,49,8,1,-41,150,15,97
0,50,21,1,-41,155,0,97
0,51,13,1,-36,160,0,97
0,52,6,1,-44,160,0,102
0,53,10,0,-49,165,0,102
0,54,15,1,-49,170,0,102
0,55,5,0,-54,170,5,102
0,56,25,0,-54,165,15,102
0,57,38,0,-59,170,15,102
0,58,13,0,-59,170,15,107
0,59,41,1,-54,160,15,107
0,60,24,1,-49,160,15,107
0,61,10,0,-54,165,15,107
0,62,38,0,-59,170,15,107
0,63,45,1,-59,175,15,107
0,64,23,1,-49,175,10,107
0,65,13,1,-44,180,10,107
0,66,36,1,-44,185,10,102
0,67,46,1,-39,185,10,97
0,68,26,0,-44,185,10,102
0,69,43,0,-24,185,0,102
0,70,26,0,-29,185,0,107
0,71,27,0,-19,170,0,107
0,72,3,1,-26,170,0,112
0,73,26,1,-16,170,-5,112
0,74,12,0,-21,180,-5,112
0,75,12,1,-16,180,-5,112
0,76,14,1,-16,185,-5,112
0,77,2,1,-11,185,-15,112
0,78,20,1,-11,190,-30,112
0,79,3,0,4,190,-35,112
0,80,9,0,-1,190,-35,117
0,81,20,1,-1,195,-50,117
0,82,39,0,-8,200,-50,117
0,83,27,0,2,185,-50,117
0,84,2,1,7,185,-60,117
0,85,5,0,2,185,-55,117
0,86,22,1,2,190,-65,117
0,87,41,0,-8,200,-65,117
0,88,26,1,2,200,-70,117
0,89,15,0,22,195,-70,117
0,90,48,1,22,200,-70,107
0,91,27,0,32,185,-70,107
0,92,15,1,32,190,-70,107
0,93,40,1,32,180,-60,107
0,94,10,0,27,185,-60,107
0,95,20,0,22,185,-45,107
0,96,25,1,22,190,-55,107
0,97,11,1,27,190,-55,107
0,98,10,1,47,190,-65,107
0,99,9,1,52,190,-65,107
1,0,16,1,50,50,40,50
1,1,15,0,70,45,40,50
1,2,13,1,75,50,40,50
1,3,10,1,95,50,30,50
1,4,2,1,100,50,20,50
1,5,41,1,105,40,20,50
1,6,14,0,105,40,20,55
1,7,48,1,105,45,20,45
1,8,9,0,100,45,20,50
1,9,37,0,88,55,20,50
1,10,44,1,93,55,20,50
1,11,45,1,93,60,20,50
1,12,29,1,93,75,0,50
1,13,15,1,93,80,0,50
1,14,4,1,103,80,0,45
1,15,2,0,93,80,5,45
1,16,1,1,85,80,10,45
1,17,11,1,90,80,10,45
1,18,11,0,85,80,10,47
1,19,25,0,85,75,20,47
1,20,10,0,80,80,20,47
1,21,3,1,73,80,20,52
1,22,7,0,58,85,20,52
1,23,16,0,48,90,20,52
1,24,43,0,68,90,10,52
1,25,13,0,68,90,10,57
1,26,46,1,73,90,10,52
1,27,1,1,65,90,15,52
1,28,42,1,65,95,15,52
1,29,1,1,57,95,20,52
1,30,38,1,62,95,20,52
1,31,11,1,67,95,20,52
1,32,29,0,57,95,25,52
1,33,26,1,67,95,20,52
1,34,16,1,67,95,10,52
1,35,48,0,57,95,10,57
1,36,48,1,57,100,10,47
1,37,18,0,32,100,10,57
1,38,12,0,27,110,10,57
1,39,44,0,27,110,20,62
1,40,25,0,27,105,30,62
1,41,20,0,22,105,45,62
1,42,3,1,15,105,45,67
1,43,16,1,15,105,35,67
1,44,5,0,10,105,40,67
1,45,15,0,30,100,40,67
1,46,17,1,15,100,50,67
1,47,7,0,0,105,50,67
1,48,36,1,0,110,50,62
1,49,17,0,-20,120,50,62
1,50,12,0,-25,130,50,62
1,51,28,1,-15,130,50,62
1,52,26,1,-5,130,45,62
1,53,25,1,-5,135,35,62
1,54,38,1,0,135,35,62
1,55,11,0,-5,135,35,64
1,56,45,0,-5,135,35,69
1,57,1,1,-13,135,40,69
1,58,2,1,-8,135,30,69
1,59,4,1,2,135,30,64
1,60,45,1,2,140,30,64
1,61,43,0,22,140,20,64
1,62,9,0,17,140,20,69
1,63,30,0,17,140,10,79
1,64,9,1,22,140,10,79
1,65,12,0,17,150,10,79
1,66,1,0,27,150,-5,79
1,67,46,0,20,150,-5,84
1,68,11,1,25,150,-5,84
1,69,10,0,20,155,-5,84
1,70,9,1,25,155,-5,84
1,71,36,0,25,150,-5,86
1,72,17,1,10,150,5,86
1,73,3,0,25,150,0,86
1,74,40,0,25,160,-10,86
1,75,6,0,35,160,-15,86
1,76,37,1,45,160,-15,86
1,77,25,0,45,155,-5,86
1,78,21,1,45,160,-20,86
1,79,13,1,50,165,-20,86
1,80,25,0,50,160,-10,86
1,81,13,0,50,160,-10,91
1,82,16,1,50,160,-20,91
1,83,10,1,70,160,-30,91
1,84,15,0,90,155,-30,91
1,85,2,0,80,155,-25,91
1,86,23,0,75,145,-25,96
1,87,6,1,67,145,-25,101
1,88,5,1,72,145,-35,101
1,89,47,1,72,145,-35,116
1,90,20,0,67,145,-20,116
1,91,43,0,87,145,-30,116
1,92,7,1,92,145,-30,111
1,93,12,1,97,145,-30,111
1,94,37,0,85,155,-30,111
1,95,15,0,105,150,-30,111
1,96,5,1,110,150,-40,111
1,97,44,0,110,150,-30,116
1,98,38,1,115,150,-30,116
1,99,40,0,115,160,-40,116
2,0,30,0,50,50,40,60
2,1,3,0,65,50,35,60
2,2,45,0,65,50,35,65
2,3,1,0,75,50,20,65
2,4,24,0,70,50,25,65
2,5,13,1,75,55,25,65
2,6,24,1,80,55,25,65
2,7,27,1,80,60,20,65
2,8,27,0,90,45,20,65
2,9,23,0,85,35,20,70
2,10,9,0,80,35,20,75
2,11,1,0,90,35,5,75
2,12,5,0,85,35,10,75
2,13,23,0,80,25,10,80
2,14,45,1,80,30,10,80
2,15,10,0,75,35,10,80
2,16,45,0,75,35,10,85
2,17,11,0,70,35,10,87
2,18,13,1,75,40,10,87
2,19,12,1,80,40,10,87
2,20,9,1,85,40,10,87
2,21,1,1,77,40,15,87
2,22,16,0,67,45,15,87
2,23,12,0,62,55,15,87
2,24,8,1,52,55,15,92
2,25,10,0,47,60,15,92
2,26,8,1,37,60,15,97
2,27,25,1,37,65,5,97
2,28,36,1,37,70,5,92
2,29,1,0,47,70,-10,92
2,30,39,0,40,75,-10,92
2,31,26,0,35,75,-10,97
2,32,11,0,30,75,-10,99
2,33,17,1,15,75,0,99
2,34,9,0,10,75,0,104
2,35,22,0,5,75,5,104
2,36,13,1,10,80,5,104
2,37,10,0,5,85,5,104
2,38,46,0,-2,85,5,109
2,39,4,1,8,85,5,104
2,40,23,1,18,85,0,104
2,41,24,1,23,85,0,104
2,42,7,0,8,90,0,104
2,43,19,0,-12,90,10,114
2,44,45,1,-12,95,10,114
2,45,1,1,-20,95,15,114
2,46,3,1,-27,95,15,119
2,47,24,0,-32,95,20,119
2,48,3,0,-17,95,15,119
2,49,24,1,-12,95,15,119
2,50,16,1,-12,95,5,119
2,51,37,1,-2,95,5,119
2,52,2,0,-12,95,10,119
2,53,15,1,-12,100,10,119
2,54,45,1,-12,105,10,119
2,55,23,1,-2,105,5,119
2,56,18,0,-27,105,5,129
2,57,24,1,-22,105,5,129
2,58,8,1,-32,105,5,134
2,59,44,0,-32,105,15,139
2,60,46,0,-39,105,15,144
2,61,13,1,-34,110,15,144
2,62,1,1,-42,110,20,144
2,63,13,0,-42,110,20,149
2,64,15,1,-42,115,20,149
2,65,6,0,-32,115,15,149
2,66,17,0,-52,125,15,149
2,67,16,0,-62,130,15,149
2,68,14,1,-62,135,15,149
2,69,11,0,-67,135,15,151
2,70,23,0,-72,125,15,156
2,71,5,1,-67,125,5,156
2,72,21,1,-67,130,-10,156
2,73,8,0,-67,135,-20,156
2,74,39,1,-62,135,-20,151
2,75,2,0,-72,135,-15,151
2,76,9,0,-77,135,-15,156
2,77,13,0,-77,135,-15,161
2,78,42,1,-77,140,-15,161
2,79,5,1,-72,140,-25,161
2,80,43,1,-72,140,-20,146
2,81,3,0,-57,140,-25,146
2,82,12,0,-62,150,-25,146
2,83,8,1,-72,150,-25,151
2,84,27,1,-72,155,-30,151
2,85,3,1,-79,155,-30,156
2,86,12,0,-84,165,-30,156
2,87,2,0,-94,165,-25,156
2,88,10,0,-99,170,-25,156
2,89,3,0,-84,170,-30,156
2,90,15,0,-64,165,-30,156
2,91,16,0,-74,170,-30,156
2,92,13,1,-69,175,-30,156
2,93,37,0,-81,185,-30,156
2,94,41,0,-91,195,-30,156
2,95,22,1,-91,200,-40,156
2,96,13,1,-86,205,-40,156
2,97,5,1,-81,205,-50,156
2,98,14,0,-81,205,-50,161
2,99,16,0,-91,210,-50,161
3,0,46,0,43,50,50,55
3,1,48,0,33,50,50,60
3,2,14,0,33,50,50,65
3,3,43,1,33,50,55,50
3,4,19,1,48,50,55,50
3,5,1,0,58,50,40,50
3,6,40,1,58,40,50,50
3,7,40,1,58,30,60,50
3,8,38,0,53,35,60,50
3,9,21,0,48,35,75,50
3,10,1,1,40,35,80,50
3,11,21,1,40,40,65,50
3,12,40,1,40,30,75,50
3,13,4,1,50,30,75,45
3,14,15,1,50,35,75,45
3,15,7,0,35,40,75,45
3,16,3,1,28,40,75,50
3,17,36,0,28,35,75,52
3,18,11,0,23,35,75,54
3,19,18,0,-2,35,75,64
3,20,26,1,8,35,70,64
3,21,10,1,28,35,60,64
3,22,10,1,48,35,50,64
3,23,7,0,33,40,50,64
3,24,13,0,33,40,50,69
3,25,7,0,18,45,50,69
3,26,11,0,13,45,50,71
3,27,2,0,3,45,55,71
3,28,16,0,-7,50,55,71
3,29,20,0,-12,50,70,71
3,30,4,0,-27,55,70,71
3,31,24,1,-22,55,70,71
3,32,12,0,-27,65,70,71
3,33,27,0,-17,50,70,71
3,34,9,1,-12,50,70,71
3,35,39,1,-7,50,70,66
3,36,11,1,-2,50,70,66
3,37,13,0,-2,50,70,71
3,38,26,0,-7,50,70,76
3,39,37,0,-19,60,70,76
3,40,16,1,-19,60,60,76
3,41,47,1,-19,60,60,91
3,42,41,0,-29,70,60,91
3,43,47,1,-29,70,60,106
3,44,20,0,-34,70,75,106
3,45,41,1,-29,60,75,106
3,46,25,0,-29,55,85,106
3,47,4,1,-19,55,85,101
3,48,6,0,-9,55,80,101
3,49,2,1,-4,55,70,101
3,50,25,1,-4,60,60,101
3,51,14,0,-4,60,60,106
3,52,27,0,6,45,60,106
3,53,5,0,1,45,65,106
3,54,12,0,-4,55,65,106
3,55,6,0,6,55,60,106
3,56,20,1,6,60,45,106
3,57,13,0,6,60,45,111
3,58,13,0,6,60,45,116
3,59,26,0,1,60,45,121
3,60,26,0,-4,60,45,126
3,61,15,0,16,55,45,126
3,62,23,0,11,45,45,131
3,63,5,1,16,45,35,131
3,64,13,0,16,45,35,136
3,65,25,1,16,50,25,136
3,66,48,1,16,55,25,126
3,67,22,1,16,60,15,126
3,68,11,0,11,60,15,128
3,69,36,1,11,65,15,123
3,70,48,0,1,65,15,128
3,71,10,1,21,65,5,128
3,72,42,1,21,70,5,128
3,73,47,1,21,70,5,143
3,74,25,0,21,65,15,143
3,75,5,0,16,65,20,143
3,76,23,1,26,65,15,143
3,77,15,1,26,70,15,143
3,78,1,1,18,70,20,143
3,79,16,0,8,75,20,143
3,80,25,1,8,80,10,143
3,81,12,1,13,80,10,143
3,82,41,1,18,70,10,143
3,83,16,1,18,70,0,143
3,84,6,1,10,70,0,148
3,85,26,1,20,70,-5,148
3,86,39,1,25,70,-5,143
3,87,26,1,35,70,-10,143
3,88,17,0,15,80,-10,143
3,89,29,1,15,95,-30,143
3,90,41,1,20,85,-30,143
3,91,46,0,13,85,-30,148
3,92,19,0,-7,85,-20,158
3,93,22,0,-12,85,-15,158
3,94,11,0,-17,85,-15,160
3,95,20,0,-22,85,0,160
3,96,24,0,-27,85,5,160
3,97,3,0,-12,85,0,160
3,98,21,0,-17,85,15,160
3,99,1,1,-25,85,20,160
4,0,26,1,60,50,45,50
4,1,16,1,60,50,35,50
4,2,4,0,45,55,35,50
4,3,47,1,45,55,35,65
4,4,36,1,45,60,35,60
4,5,27,0,55,45,35,60
4,6,39,1,60,45,35,55
4,7,6,0,70,45,30,55
4,8,48,0,60,45,30,60
4,9,20,0,55,45,45,60
4,10,47,1,55,45,45,75
4,11,44,0,55,45,55,80
4,12,22,0,50,45,60,80
4,13,42,1,50,50,60,80
4,14,18,0,25,50,60,90
4,15,5,1,30,50,50,90
4,16,12,1,35,50,50,90
4,17,9,1,40,50,50,90
4,18,7,0,25,55,50,90
4,19,30,1,25,55,60,90
4,20,44,1,30,55,60,90
4,21,42,1,30,60,60,90
4,22,42,0,22,60,60,100
4,23,6,1,14,60,60,105
4,24,47,0,39,60,60,105
4,25,5,0,34,60,65,105
4,26,42,0,26,60,65,115
4,27,40,0,26,70,55,115
4,28,11,0,21,70,55,117
4,29,15,0,41,65,55,117
4,30,12,1,46,65,55,117
4,31,3,1,39,65,55,122
4,32,41,0,29,75,55,122
4,33,9,0,24,75,55,127
4,34,44,0,24,75,65,132
4,35,39,1,29,75,65,127
4,36,20,1,29,80,50,127
4,37,3,0,44,80,45,127
4,38,16,0,34,85,45,127
4,39,22,1,34,90,35,127
4,40,15,0,54,85,35,127
4,41,23,0,49,75,35,132
4,42,10,1,69,75,25,132
4,43,9,0,64,75,25,137
4,44,4,0,49,80,25,137
4,45,17,0,29,90,25,137
4,46,12,1,34,90,25,137
4,47,12,0,29,100,25,137
4,48,20,0,24,100,40,137
4,49,23,0,19,90,40,142
4,50,36,1,19,95,40,137
4,51,6,1,11,95,40,142
4,52,36,1,11,100,40,137
4,53,26,1,21,100,35,137
4,54,40,0,21,110,25,137
4,55,14,0,21,110,25,142
4,56,8,0,21,115,15,142
4,57,40,0,21,125,5,142
4,58,9,1,26,125,5,142
4,59,29,0,16,125,10,142
4,60,10,1,36,125,0,142
4,61,26,0,31,125,0,147
4,62,5,0,26,125,5,147
4,63,6,1,18,125,5,152
4,64,44,0,18,125,15,157
4,65,11,0,13,125,15,159
4,66,9,0,8,125,15,164
4,67,5,1,13,125,5,164
4,68,22,1,13,130,-5,164
4,69,7,1,18,130,-5,159
4,70,5,1,23,130,-15,159
4,71,47,0,48,130,-15,159
4,72,2,1,53,130,-25,159
4,73,20,0,48,130,-10,159
4,74,10,0,43,135,-10,159
4,75,45,1,43,140,-10,159
4,76,1,1,35,140,-5,159
4,77,16,1,35,140,-15,159
4,78,18,0,10,140,-15,169
4,79,7,0,-5,145,-15,169
4,80,22,1,-5,150,-25,169
4,81,1,1,-13,150,-20,169
4,82,3,0,2,150,-25,169
4,83,9,1,7,150,-25,169
4,84,46,0,0,150,-25,174
4,85,14,0,0,150,-25,179
4,86,16,1,0,150,-35,179
4,87,27,1,0,155,-40,179
4,88,22,1,0,160,-50,179
4,89,17,1,-15,160,-40,179
4,90,37,0,-27,170,-40,179
4,91,39,1,-22,170,-40,174
4,92,37,0,-34,180,-40,174
4,93,36,1,-34,185,-40,169
4,94,4,0,-49,190,-40,169
4,95,47,1,-49,190,-40,184
4,96,1,0,-39,190,-55,184
4,97,39,0,-46,195,-55,184
4,98,43,1,-46,195,-50,169
4,99,23,1,-36,195,-55,169
5,0,24,0,45,50,55,50
5,1,46,1,50,50,55,45
5,2,20,1,50,55,40,45
5,3,8,1,40,55,40,50
5,4,22,0,35,55,45,50
5,5,40,0,35,65,35,50
5,6,16,1,35,65,25,50
5,7,5,0,30,65,30,50
5,8,9,1,35,65,30,50
5,9,8,0,35,70,20,50
5,10,39,0,28,75,20,50
5,11,16,1,28,75,10,50
5,12,23,1,38,75,5,50
5,13,26,1,48,75,0,50
5,14,48,0,38,75,0,55
5,15,4,1,48,75,0,50
5,16,41,1,53,65,0,50
5,17,28,0,43,65,10,50
5,18,5,0,38,65,15,50
5,19,13,0,38,65,15,55
5,20,10,0,33,70,15,55
5,21,23,0,28,60,15,60
5,22,25,0,28,55,25,60
5,23,24,0,23,55,30,60
5,24,22,0,18,55,35,60
5,25,44,0,18,55,45,65
5,26,3,1,11,55,45,70
5,27,15,1,11,60,45,70
5,28,37,1,21,60,45,70
5,29,10,1,41,60,35,70
5,30,22,1,41,65,25,70
5,31,48,0,31,65,25,75
5,32,41,1,36,55,25,75
5,33,46,1,41,55,25,70
5,34,11,1,46,55,25,70
5,35,19,0,26,55,35,80
5,36,15,1,26,60,35,80
5,37,43,0,46,60,25,80
5,38,25,1,46,65,15,80
5,39,40,0,46,75,5,80
5,40,21,1,46,80,-10,80
5,41,41,1,51,70,-10,80
5,42,16,0,41,75,-10,80
5,43,11,0,36,75,-10,82
5,44,12,1,41,75,-10,82
5,45,14,0,41,75,-10,87
5,46,11,1,46,75,-10,87
5,47,47,1,46,75,-10,102
5,48,41,0,36,85,-10,102
5,49,5,1,41,85,-20,102
5,50,25,1,41,90,-30,102
5,51,25,1,41,95,-40,102
5,52,10,0,36,100,-40,102
5,53,21,0,31,100,-25,102
5,54,6,0,41,100,-30,102
5,55,41,0,31,110,-30,102
5,56,48,0,21,110,-30,107
5,57,15,0,41,105,-30,107
5,58,23,0,36,95,-30,112
5,59,14,1,36,100,-30,112
5,60,5,0,31,100,-25,112
5,61,36,0,31,95,-25,114
5,62,10,1,51,95,-35,114
5,63,16,0,41,100,-35,114
5,64,39,0,34,105,-35,114
5,65,22,0,29,105,-30,114
5,66,1,1,21,105,-25,114
5,67,18,1,31,105,-25,114
5,68,41,1,36,95,-25,114
5,69,47,0,61,95,-25,114
5,70,30,0,61,95,-35,124
5,71,20,1,61,100,-50,124
5,72,26,1,71,100,-55,124
5,73,23,0,66,90,-55,129
5,74,4,1,76,90,-55,124
5,75,30,1,76,90,-45,124
5,76,43,1,76,90,-40,109
5,77,38,0,71,95,-40,109
5,78,41,1,76,85,-40,109
5,79,13,0,76,85,-40,114
5,80,21,0,71,85,-25,114
5,81,26,1,81,85,-30,114
5,82,45,0,81,85,-30,119
5,83,39,1,86,85,-30,114
5,84,12,0,81,95,-30,114
5,85,12,0,76,105,-30,114
5,86,29,0,66,105,-25,114
5,87,14,1,66,110,-25,114
5,88,2,0,56,110,-20,114
5,89,46,1,61,110,-20,109
5,90,2,1,66,110,-30,109
5,91,13,1,71,115,-30,109
5,92,13,0,71,115,-30,114
5,93,2,0,61,115,-25,114
5,94,2,0,51,115,-20,114
5,95,23,1,61,115,-25,114
5,96,1,0,71,115,-40,114
5,97,42,1,71,120,-40,114
5,98,11,1,76,120,-40,114
5,99,41,1,81,110,-40,114
6,0,42,1,50,55,50,50
6,1,4,0,35,60,50,50
6,2,8,1,25,60,50,55
6,3,44,0,25,60,60,60
6,4,41,0,15,70,60,60
6,5,24,0,10,70,65,60
6,6,38,0,5,75,65,60
6,7,26,1,15,75,60,60
6,8,39,1,20,75,60,55
6,9,25,0,20,70,70,55
6,10,40,1,20,60,80,55
6,11,41,0,10,70,80,55
6,12,4,1,20,70,80,50
6,13,5,0,15,70,85,50
6,14,27,0,25,55,85,50
6,15,5,1,30,55,75,50
6,16,11,0,25,55,75,52
6,17,1,1,17,55,80,52
6,18,24,0,12,55,85,52
6,19,41,0,2,65,85,52
6,20,44,1,7,65,85,52
6,21,26,0,2,65,85,57
6,22,17,1,-13,65,95,57
6,23,20,1,-13,70,80,57
6,24,41,1,-8,60,80,57
6,25,23,1,2,60,75,57
6,26,7,1,7,60,75,52
6,27,15,0,27,55,75,52
6,28,8,0,27,60,65,52
6,29,8,1,17,60,65,57
6,30,24,1,22,60,65,57
6,31,16,0,12,65,65,57
6,32,8,1,2,65,65,62
6,33,38,0,-3,70,65,62
6,34,23,0,-8,60,65,67
6,35,44,1,-3,60,65,67
6,36,3,1,-10,60,65,72
6,37,1,1,-18,60,70,72
6,38,14,0,-18,60,70,77
6,39,21,1,-18,65,55,77
6,40,21,1,-18,70,40,77
6,41,14,1,-18,75,40,77
6,42,9,0,-23,75,40,82
6,43,46,1,-18,75,40,77
6,44,11,1,-13,75,40,77
6,45,36,0,-13,70,40,79
6,46,23,0,-18,60,40,84
6,47,43,1,-18,60,45,69
6,48,40,0,-18,70,35,69
6,49,40,1,-18,60,45,69
6,50,9,1,-13,60,45,69
6,51,4,0,-28,65,45,69
6,52,39,0,-35,70,45,69
6,53,22,1,-35,75,35,69
6,54,20,1,-35,80,20,69
6,55,9,1,-30,80,20,69
6,56,22,1,-30,85,10,69
6,57,14,1,-30,90,10,69
6,58,18,1,-20,90,10,69
6,59,36,1,-20,95,10,64
6,60,25,1,-20,100,0,64
6,61,11,1,-15,100,0,64
6,62,7,1,-10,100,0,59
6,63,5,1,-5,100,-10,59
6,64,27,1,-5,105,-15,59
6,65,46,1,0,105,-15,54
6,66,20,1,0,110,-30,54
6,67,22,0,-5,110,-25,54
6,68,22,0,-10,110,-20,54
6,69,41,0,-20,120,-20,54
6,70,9,1,-15,120,-20,54
6,71,42,0,-23,120,-20,64
6,72,23,0,-28,110,-20,69
6,73,44,1,-23,110,-20,69
6,74,29,0,-33,110,-15,69
6,75,27,0,-23,95,-15,69
6,76,13,0,-23,95,-15,74
6,77,15,1,-23,100,-15,74
6,78,2,0,-33,100,-10,74
6,79,44,1,-28,100,-10,74
6,80,26,0,-33,100,-10,79
6,81,24,1,-28,100,-10,79
6,82,17,1,-43,100,0,79
6,83,42,1,-43,105,0,79
6,84,26,0,-48,105,0,84
6,85,25,0,-48,100,10,84
6,86,10,1,-28,100,0,84
6,87,29,0,-38,100,5,84
6,88,23,0,-43,90,5,89
6,89,1,0,-33,90,-10,89
6,90,12,0,-38,100,-10,89
6,91,15,0,-18,95,-10,89
6,92,15,1,-18,100,-10,89
6,93,13,1,-13,105,-10,89
6,94,25,0,-13,100,0,89
6,95,10,1,7,100,-10,89
6,96,13,1,12,105,-10,89
6,97,5,0,7,105,-5,89
6,98,13,1,12,110,-5,89
6,99,44,1,17,110,-5,89
7,0,5,1,55,50,40,50
7,1,4,0,40,55,40,50
7,2,36,0,40,50,40,52
7,3,3,1,33,50,40,57
7,4,16,0,23,55,40,57
7,5,4,1,33,55,40,52
7,6,9,1,38,55,40,52
7,7,3,0,53,55,35,52
7,8,13,1,58,60,35,52
7,9,12,0,53,70,35,52
7,10,20,1,53,75,20,52
7,11,12,0,48,85,20,52
7,12,13,1,53,90,20,52
7,13,21,1,53,95,5,52
7,14,46,1,58,95,5,47
7,15,47,0,83,95,5,47
7,16,41,0,73,105,5,47
7,17,6,1,65,105,5,52
7,18,10,1,85,105,-5,52
7,19,16,1,85,105,-15,52
7,20,10,0,80,110,-15,52
7,21,15,0,100,105,-15,52
7,22,41,0,90,115,-15,52
7,23,1,1,82,115,-10,52
7,24,23,0,77,105,-10,57
7,25,9,0,72,105,-10,62
7,26,10,0,67,110,-10,62
7,27,24,0,62,110,-5,62
7,28,1,1,54,110,0,62
7,29,13,0,54,110,0,67
7,30,21,1,54,115,-15,67
7,31,10,1,74,115,-25,67
7,32,6,1,66,115,-25,72
7,33,28,1,76,115,-25,72
7,34,20,0,71,115,-10,72
7,35,24,1,76,115,-10,72
7,36,37,0,64,125,-10,72
7,37,22,1,64,130,-20,72
7,38,26,1,74,130,-25,72
7,39,12,1,79,130,-25,72
7,40,42,1,79,135,-25,72
7,41,10,1,99,135,-35,72
7,42,39,1,104,135,-35,67
7,43,14,0,104,135,-35,72
7,44,40,0,104,145,-45,72
7,45,7,0,89,150,-45,72
7,46,41,0,79,160,-45,72
7,47,21,1,79,165,-60,72
7,48,5,1,84,165,-70,72
7,49,23,0,79,155,-70,77
7,50,23,0,74,145,-70,82
7,51,36,0,74,140,-70,84
7,52,15,0,94,135,-70,84
7,53,16,1,94,135,-80,84
7,54,10,1,114,135,-90,84
7,55,24,1,119,135,-90,84
7,56,14,0,119,135,-90,89
7,57,23,1,129,135,-95,89
7,58,42,1,129,140,-95,89
7,59,4,1,139,140,-95,84
7,60,11,0,134,140,-95,86
7,61,2,0,124,140,-90,86
7,62,27,0,134,125,-90,86
7,63,15,1,134,130,-90,86
7,64,46,1,139,130,-90,81
7,65,38,0,134,135,-90,81
7,66,22,1,134,140,-100,81
7,67,27,1,134,145,-105,81
7,68,36,0,134,140,-105,83
7,69,11,1,139,140,-105,83
7,70,26,1,149,140,-110,83
7,71,13,1,154,145,-110,83
7,72,7,0,139,150,-110,83
7,73,3,0,154,150,-115,83
7,74,14,1,154,155,-115,83
7,75,38,1,159,155,-115,83
7,76,30,1,159,155,-105,83
7,77,38,1,164,155,-105,83
7,78,9,1,169,155,-105,83
7,79,1,1,161,155,-100,83
7,80,44,0,161,155,-90,88
7,81,5,0,156,155,-85,88
7,82,17,1,141,155,-75,88
7,83,41,1,146,145,-75,88
7,84,26,1,156,145,-80,88
7,85,23,1,166,145,-85,88
7,86,22,0,161,145,-80,88
7,87,21,1,161,150,-95,88
7,88,1,1,153,150,-90,88
7,89,40,0,153,160,-100,88
7,90,9,1,158,160,-100,88
7,91,15,0,178,155,-100,88
7,92,26,1,188,155,-105,88
7,93,25,0,188,150,-95,88
7,94,16,0,178,155,-95,88
7,95,9,0,173,155,-95,93
7,96,47,0,198,155,-95,93
7,97,41,1,203,145,-95,93
7,98,14,1,203,150,-95,93
7,99,11,1,208,150,-95,93
8,0,5,0,45,50,55,50
8,1,9,1,50,50,55,50
8,2,9,0,45,50,55,55
8,3,28,0,35,50,65,55
8,4,38,1,40,50,65,55
8,5,14,0,40,50,65,60
8,6,16,1,40,50,55,60
8,7,21,1,40,55,40,60
8,8,16,1,40,55,30,60
8,9,3,1,33,55,30,65
8,10,9,1,38,55,30,65
8,11,21,0,33,55,45,65
8,12,25,1,33,60,35,65
8,13,12,0,28,70,35,65
8,14,18,1,38,70,35,65
8,15,23,1,48,70,30,65
8,16,12,1,53,70,30,65
8,17,25,1,53,75,20,65
8,18,30,1,53,75,30,65
8,19,26,0,48,75,30,70
8,20,13,0,48,75,30,75
8,21,5,1,53,75,20,75
8,22,15,0,73,70,20,75
8,23,20,0,68,70,35,75
8,24,24,0,63,70,40,75
8,25,8,0,63,75,30,75
8,26,11,0,58,75,30,77
8,27,11,1,63,75,30,77
8,28,6,0,73,75,25,77
8,29,4,1,83,75,25,72
8,30,26,0,78,75,25,77
8,31,46,1,83,75,25,72
8,32,40,0,83,85,15,72
8,33,9,0,78,85,15,77
8,34,10,0,73,90,15,77
8,35,18,1,83,90,15,77
8,36,25,1,83,95,5,77
8,37,13,0,83,95,5,82
8,38,22,1,83,100,-5,82
