run,turn,card_id,choice,resources,security,moral,progress
0,64,39,0,4,120,65,102
0,65,3,1,-3,120,65,107
0,66,36,1,-3,125,65,102
0,67,47,1,-3,125,65,117
0,68,42,1,-3,130,65,117
0,69,9,1,2,130,65,117
0,70,15,0,22,125,65,117
0,71,25,0,22,120,75,117
0,72,28,1,32,120,75,117
0,73,48,0,22,120,75,122
0,74,22,0,17,120,80,122
0,75,1,1,9,120,85,122
0,76,40,1,9,110,95,122
0,77,8,1,-1,110,95,127
0,78,37,1,9,110,95,127
0,79,12,0,4,120,95,127
0,80,5,1,9,120,85,127
0,81,10,0,4,125,85,127
0,82,36,1,4,130,85,122
0,83,2,1,9,130,75,122
0,84,19,1,24,130,75,122
0,85,58,0,24,120,75,122
0,86,23,1,34,120,70,122
0,87,11,1,39,120,70,122
0,88,45,1,39,125,70,122
0,89,14,1,39,130,70,122
0,90,39,0,32,135,70,122
0,91,16,0,22,140,70,122
0,92,15,0,42,135,70,122
0,93,18,1,52,135,70,122
0,94,42,0,44,135,70,132
0,95,10,1,64,135,60,132
0,96,9,1,69,135,60,132
0,97,59,0,69,135,50,137
0,98,13,1,74,140,50,137
0,99,1,0,84,140,35,137
1,0,25,1,50,55,40,50
1,1,31,1,50,55,50,50
1,2,4,0,35,60,50,50
1,3,30,0,35,60,40,60
1,4,49,0,35,60,40,65
1,5,9,1,40,60,40,65
1,6,32,0,40,65,25,65
1,7,44,1,45,65,25,65
1,8,27,1,45,70,20,65
1,9,26,1,55,70,15,65
1,10,10,0,50,75,15,65
1,11,33,1,50,80,15,65
1,12,18,0,25,80,15,75
1,13,11,0,20,80,15,77
1,14,15,1,20,85,15,77
1,15,2,1,25,85,5,77
1,16,20,1,25,90,-10,77
1,17,22,0,20,90,-5,77
1,18,16,0,10,95,-5,77
1,19,23,0,5,85,-5,82
1,20,42,1,5,90,-5,82
1,21,41,1,10,80,-5,82
1,22,9,1,15,80,-5,82
1,23,34,0,15,65,10,82
1,24,3,1,8,65,10,87
1,25,46,1,13,65,10,82
1,26,50,1,13,65,20,82
1,27,37,0,1,75,20,82
1,28,19,1,16,75,20,82
1,29,26,1,26,75,15,82
1,30,4,0,11,80,15,82
1,31,16,0,1,85,15,82
1,32,7,1,6,85,15,77
1,33,47,1,6,85,15,92
1,34,28,1,16,85,15,92
1,35,2,0,6,85,20,92
1,36,27,0,16,70,20,92
1,37,25,0,16,65,30,92
1,38,6,0,26,65,25,92
1,39,23,0,21,55,25,97
1,40,8,1,11,55,25,102
1,41,15,1,11,60,25,102
1,42,35,0,11,68,10,102
1,43,12,0,6,78,10,102
1,44,26,1,16,78,5,102
1,45,43,0,36,78,-5,102
1,46,22,0,31,78,0,102
1,47,9,1,36,78,0,102
1,48,7,0,21,83,0,102
1,49,10,0,16,88,0,102
1,50,14,0,16,88,0,107
1,51,29,1,16,103,-20,107
1,52,41,0,6,113,-20,107
1,53,17,0,-14,123,-20,107
1,54,27,1,-14,128,-25,107
1,55,24,0,-19,128,-20,107
1,56,2,0,-29,128,-15,107
1,57,20,0,-34,128,0,107
1,58,18,0,-59,128,0,117
1,59,51,1,-59,133,0,117
1,60,25,0,-59,128,10,117
1,61,15,1,-59,133,10,117
1,62,11,1,-54,133,10,117
1,63,9,0,-59,133,10,122
1,64,37,0,-71,143,10,122
1,65,39,1,-66,143,10,117
1,66,26,1,-56,143,5,117
1,67,22,0,-61,143,10,117
1,68,41,0,-71,153,10,117
1,69,7,0,-86,158,10,117
1,70,4,1,-76,158,10,112
1,71,1,1,-84,158,15,112
1,72,5,1,-79,158,5,112
1,73,20,0,-84,158,20,112
1,74,3,1,-91,158,20,117
1,75,25,0,-91,153,30,117
1,76,16,1,-91,153,20,117
1,77,57,1,-91,158,20,117
1,78,38,0,-96,163,20,117
1,79,15,1,-96,168,20,117
1,80,11,1,-91,168,20,117
1,81,2,0,-101,168,25,117
1,82,52,1,-101,178,25,102
1,83,22,0,-106,178,30,102
1,84,5,1,-101,178,20,102
1,85,28,1,-91,178,20,102
1,86,12,0,-96,188,20,102
1,87,30,1,-96,188,30,102
1,88,25,0,-96,183,40,102
1,89,41,0,-106,193,40,102
1,90,11,0,-111,193,40,104
1,91,1,1,-119,193,45,104
1,92,13,1,-114,198,45,104
1,93,46,1,-109,198,45,99
1,94,29,1,-109,213,25,99
1,95,10,1,-89,213,15,99
1,96,37,0,-101,223,15,99
1,97,48,0,-111,223,15,104
1,98,22,0,-116,223,20,104
1,99,44,0,-116,223,30,109
2,0,45,1,50,55,50,50
2,1,9,1,55,55,50,50
2,2,16,0,45,60,50,50
2,3,5,1,50,60,40,50
2,4,2,0,40,60,45,50
2,5,40,1,40,50,55,50
2,6,15,1,40,55,55,50
2,7,25,0,40,50,65,50
2,8,26,1,50,50,60,50
2,9,4,0,35,55,60,50
2,10,13,0,35,55,60,55
2,11,18,1,45,55,60,55
2,12,10,0,40,60,60,55
2,13,12,0,35,70,60,55
2,14,42,0,27,70,60,65
2,15,20,1,27,75,45,65
2,16,1,0,37,75,30,65
2,17,48,1,37,80,30,55
2,18,21,0,32,80,45,55
2,19,44,0,32,80,55,60
2,20,57,0,22,80,55,65
2,21,28,1,32,80,55,65
2,22,27,1,32,85,50,65
2,23,19,0,12,85,60,75
2,24,6,1,4,85,60,80
2,25,25,0,4,80,70,80
2,26,58,0,4,70,70,80
2,27,23,1,14,70,65,80
2,28,38,1,19,70,65,80
2,29,31,0,19,75,55,80
2,30,22,0,14,75,60,80
2,31,21,0,9,75,75,80
2,32,7,0,-6,80,75,80
2,33,41,1,-1,70,75,80
2,34,16,0,-11,75,75,80
2,35,24,1,-6,75,75,80
2,36,46,1,-1,75,75,75
2,37,18,1,9,75,75,75
2,38,39,0,2,80,75,75
2,39,15,1,2,85,75,75
2,40,36,1,2,90,75,70
2,41,12,0,-3,100,75,70
2,42,20,1,-3,105,60,70
2,43,28,1,7,105,60,70
2,44,4,0,-8,110,60,70
2,45,16,1,-8,110,50,70
2,46,2,0,-18,110,55,70
2,47,5,0,-23,110,60,70
2,48,41,1,-18,100,60,70
2,49,6,1,-26,100,60,75
2,50,3,0,-11,100,55,75
2,51,11,1,-6,100,55,75
2,52,14,1,-6,105,55,75
2,53,38,0,-11,110,55,75
2,54,15,1,-11,115,55,75
2,55,27,1,-11,120,50,75
2,56,23,1,-1,120,45,75
2,57,13,0,-1,120,45,80
2,58,20,0,-6,120,60,80
2,59,28,1,4,120,60,80
2,60,4,0,-11,125,60,80
2,61,22,1,-11,130,50,80
2,62,6,1,-19,130,50,85
2,63,8,0,-19,135,40,85
2,64,36,0,-19,130,40,87
2,65,16,0,-29,135,40,87
2,66,37,1,-19,135,40,87
2,67,27,1,-19,140,35,87
2,68,43,0,1,140,25,87
2,69,12,1,6,140,25,87
2,70,7,0,-9,145,25,87
2,71,9,0,-14,145,25,92
2,72,3,0,1,145,20,92
2,73,41,0,-9,155,20,92
2,74,11,0,-14,155,20,94
2,75,40,1,-14,145,30,94
2,76,29,1,-14,160,10,94
2,77,15,0,6,155,10,94
2,78,6,0,16,155,5,94
2,79,23,1,26,155,0,94
2,80,12,1,31,155,0,94
2,81,14,1,31,160,0,94
2,82,10,1,51,160,-10,94
2,83,20,0,46,160,5,94
2,84,59,0,46,160,-5,99
2,85,38,0,41,165,-5,99
2,86,42,0,33,165,-5,109
2,87,7,1,38,165,-5,104
2,88,36,1,38,170,-5,99
2,89,1,1,30,170,0,99
2,90,6,0,40,170,-5,99
2,91,11,0,35,170,-5,101
2,92,3,0,50,170,-10,101
2,93,18,0,25,170,-10,111
2,94,28,0,15,170,0,111
2,95,21,0,10,170,15,111
2,96,2,1,15,170,5,111
2,97,47,1,15,170,5,126
2,98,15,1,15,175,5,126
2,99,29,1,15,190,-15,126
3,0,7,0,35,55,50,50
3,1,14,0,35,55,50,55
3,2,31,0,35,60,40,55
3,3,47,0,60,60,40,55
3,4,10,0,55,65,40,55
3,5,21,0,50,65,55,55
3,6,16,0,40,70,55,55
3,7,2,0,30,70,60,55
3,8,11,1,35,70,60,55
3,9,25,0,35,65,70,55
3,10,46,1,40,65,70,50
3,11,22,0,35,65,75,50
3,12,43,1,35,65,80,35
3,13,20,1,35,70,65,35
3,14,4,1,45,70,65,30
3,15,48,1,45,75,65,20
3,16,14,1,45,80,65,20
3,17,29,0,35,80,70,20
3,18,15,1,35,85,70,20
3,19,13,0,35,85,70,25
3,20,11,0,30,85,70,27
3,21,18,0,5,85,70,37
3,22,47,1,5,85,70,52
3,23,10,1,25,85,60,52
3,24,16,0,15,90,60,52
3,25,25,0,15,85,70,52
3,26,4,1,25,85,70,47
3,27,28,0,15,85,80,47
3,28,44,1,20,85,80,47
3,29,49,1,20,90,80,47
3,30,20,0,15,90,95,47
3,31,3,0,30,90,90,47
3,32,8,0,30,95,80,47
3,33,32,1,30,85,95,47
3,34,41,0,20,95,95,47
3,35,33,1,20,100,95,47
3,36,37,0,8,110,95,47
3,37,25,1,8,115,85,47
3,38,2,0,-2,115,90,47
3,39,43,0,18,115,80,47
3,40,12,0,13,125,80,47
3,41,30,1,13,125,90,47
3,42,10,0,8,130,90,47
3,43,23,0,3,120,90,52
3,44,1,1,-5,120,95,52
3,45,15,0,15,115,95,52
3,46,20,0,10,115,110,52
3,47,41,1,15,105,110,52
3,48,5,0,10,105,115,52
3,49,26,0,5,105,115,57
3,50,57,0,-5,105,115,62
3,51,40,0,-5,115,105,62
3,52,22,1,-5,120,95,62
3,53,25,0,-5,115,105,62
3,54,38,1,0,115,105,62
3,55,14,1,0,120,105,62
3,56,23,1,10,120,100,62
3,57,45,0,10,120,100,67
3,58,15,0,30,115,100,67
3,59,1,0,40,115,85,67
3,60,21,1,40,120,70,67
3,61,34,1,55,120,70,67
3,62,58,1,55,125,70,67
3,63,41,1,60,115,70,67
3,64,12,0,55,125,70,67
3,65,30,0,55,125,60,77
3,66,28,1,65,125,60,77
3,67,35,1,65,115,70,77
3,68,22,1,65,120,60,77
3,69,25,1,65,125,50,77
3,70,20,0,60,125,65,77
3,71,23,1,70,125,60,77
3,72,2,1,75,125,50,77
3,73,9,1,80,125,50,77
3,74,5,0,75,125,55,77
3,75,24,0,70,125,60,77
3,76,40,1,70,115,70,77
3,77,16,0,60,120,70,77
3,78,38,1,65,120,70,77
3,79,6,1,57,120,70,82
3,80,59,1,57,125,70,82
3,81,27,1,57,130,65,82
3,82,26,1,67,130,60,82
3,83,29,0,57,130,65,82
3,84,13,0,57,130,65,87
3,85,60,1,57,140,65,87
3,86,23,1,67,140,60,87
3,87,19,1,82,140,60,87
3,88,46,1,87,140,60,82
3,89,37,0,75,150,60,82
3,90,61,1,75,160,60,82
3,91,41,0,65,170,60,82
3,92,15,1,65,175,60,82
3,93,4,0,50,180,60,82
3,94,10,1,70,180,50,82
3,95,17,0,50,190,50,82
3,96,48,0,40,190,50,87
3,97,9,1,45,190,50,87
3,98,25,1,45,195,40,87
3,99,7,0,30,200,40,87
4,0,36,0,50,45,50,52
4,1,9,1,55,45,50,52
4,2,43,0,75,45,40,52
4,3,19,0,55,45,50,62
4,4,25,0,55,40,60,62
4,5,45,1,55,45,60,62
4,6,24,1,60,45,60,62
4,7,26,1,70,45,55,62
4,8,17,1,55,45,65,62
4,9,4,1,65,45,65,57
4,10,41,1,70,35,65,57
4,11,49,1,70,40,65,57
4,12,27,1,70,45,60,57
4,13,30,0,70,45,50,67
4,14,46,0,63,45,50,72
4,15,5,1,68,45,40,72
4,16,18,0,43,45,40,82
4,17,10,1,63,45,30,82
4,18,15,0,83,40,30,82
4,19,7,0,68,45,30,82
4,20,38,1,73,45,30,82
4,21,28,0,63,45,40,82
4,22,16,1,63,45,30,82
4,23,22,0,58,45,35,82
4,24,14,0,58,45,35,87
4,25,3,0,73,45,30,87
4,26,42,0,65,45,30,97
4,27,21,0,60,45,45,97
4,28,10,0,55,50,45,97
4,29,26,1,65,50,40,97
4,30,43,1,65,50,45,82
4,31,2,0,55,50,50,82
4,32,41,0,45,60,50,82
4,33,5,1,50,60,40,82
4,34,25,1,50,65,30,82
4,35,1,0,60,65,15,82
4,36,46,0,53,65,15,87
4,37,29,1,53,80,-5,87
4,38,20,1,53,85,-20,87
4,39,14,0,53,85,-20,92
4,40,9,1,58,85,-20,92
4,41,22,1,58,90,-30,92
4,42,31,0,58,95,-40,92
4,43,3,0,73,95,-45,92
4,44,45,0,73,95,-45,97
4,45,28,1,83,95,-45,97
4,46,24,1,88,95,-45,97
4,47,15,0,108,90,-45,97
4,48,2,1,113,90,-55,97
4,49,39,0,106,95,-55,97
4,50,4,1,116,95,-55,92
4,51,25,1,116,100,-65,92
4,52,27,0,126,85,-65,92
4,53,17,1,111,85,-55,92
4,54,10,1,131,85,-65,92
4,55,9,0,126,85,-65,97
4,56,3,0,141,85,-70,97
4,57,42,1,141,90,-70,97
4,58,36,0,141,85,-70,99
4,59,45,0,141,85,-70,104
4,60,57,1,141,90,-70,104
4,61,15,0,161,85,-70,104
4,62,58,0,161,75,-70,104
4,63,11,0,156,75,-70,106
4,64,4,0,141,80,-70,106
4,65,41,0,131,90,-70,106
4,66,47,0,156,90,-70,106
4,67,16,1,156,90,-80,106
4,68,24,0,151,90,-75,106
4,69,6,0,161,90,-80,106
4,70,37,1,171,90,-80,106
4,71,59,1,171,95,-80,106
4,72,12,1,176,95,-80,106
4,73,11,0,171,95,-80,108
4,74,48,0,161,95,-80,113
4,75,26,0,156,95,-80,118
4,76,19,1,171,95,-80,118
4,77,16,1,171,95,-90,118
4,78,14,0,171,95,-90,123
4,79,29,1,171,110,-110,123
4,80,3,1,164,110,-110,128
4,81,13,0,164,110,-110,133
4,82,5,1,169,110,-120,133
4,83,23,0,164,100,-120,138
4,84,8,1,154,100,-120,143
4,85,15,0,174,95,-120,143
4,86,7,1,179,95,-120,138
4,87,2,0,169,95,-115,138
4,88,16,1,169,95,-125,138
4,89,60,1,169,105,-125,138
4,90,6,0,179,105,-130,138
4,91,21,0,174,105,-115,138
4,92,22,1,174,110,-125,138
4,93,44,1,179,110,-125,138
4,94,43,0,199,110,-135,138
4,95,15,0,219,105,-135,138
4,96,1,1,211,105,-130,138
4,97,41,1,216,95,-130,138
4,98,16,0,206,100,-130,138
4,99,48,0,196,100,-130,143
5,0,25,1,50,55,40,50
5,1,12,0,45,65,40,50
5,2,31,1,45,65,50,50
5,3,45,0,45,65,50,55
5,4,3,1,38,65,50,60
5,5,38,1,43,65,50,60
5,6,20,0,38,65,65,60
5,7,16,0,28,70,65,60
5,8,21,0,23,70,80,60
5,9,40,0,23,80,70,60
5,10,39,1,28,80,70,55
5,11,27,1,28,85,65,55
5,12,1,0,38,85,50,55
5,13,44,0,38,85,60,60
5,14,49,1,38,90,60,60
5,15,5,0,33,90,65,60
5,16,41,0,23,100,65,60
5,17,37,0,11,110,65,60
5,18,13,0,11,110,65,65
5,19,3,0,26,110,60,65
5,20,14,0,26,110,60,70
5,21,24,0,21,110,65,70
5,22,28,1,31,110,65,70
5,23,23,0,26,100,65,75
5,24,2,1,31,100,55,75
5,25,26,1,41,100,50,75
5,26,11,1,46,100,50,75
5,27,25,1,46,105,40,75
5,28,42,0,38,105,40,85
5,29,8,1,28,105,40,90
5,30,20,0,23,105,55,90
5,31,39,0,16,110,55,90
5,32,1,0,26,110,40,90
5,33,14,0,26,110,40,95
5,34,45,0,26,110,40,100
5,35,4,1,36,110,40,95
5,36,12,0,31,120,40,95
5,37,5,1,36,120,30,95
5,38,23,1,46,120,25,95
5,39,16,0,36,125,25,95
5,40,15,1,36,130,25,95
5,41,44,0,36,130,35,100
5,42,21,1,36,135,20,100
5,43,9,1,41,135,20,100
5,44,7,1,46,135,20,95
5,45,11,0,41,135,20,97
5,46,12,0,36,145,20,97
5,47,39,1,41,145,20,92
5,48,22,1,41,150,10,92
5,49,41,1,46,140,10,92
5,50,13,0,46,140,10,97
5,51,4,0,31,145,10,97
5,52,15,0,51,140,10,97
5,53,40,1,51,130,20,97
5,54,45,0,51,130,20,102
5,55,21,1,51,135,5,102
5,56,12,0,46,145,5,102
5,57,20,1,46,150,-10,102
5,58,14,1,46,155,-10,102
5,59,11,0,41,155,-10,104
5,60,26,1,51,155,-15,104
5,61,43,1,51,155,-10,89
5,62,37,0,39,165,-10,89
5,63,16,0,29,170,-10,89
5,64,25,1,29,175,-20,89
5,65,1,0,39,175,-35,89
5,66,17,0,19,185,-35,89
5,67,5,1,24,185,-45,89
5,68,24,1,29,185,-45,89
5,69,40,1,29,175,-35,89
5,70,7,0,14,180,-35,89
5,71,23,1,24,180,-40,89
5,72,57,0,14,180,-40,94
5,73,11,1,19,180,-40,94
5,74,26,1,29,180,-45,94
5,75,13,1,34,185,-45,94
5,76,12,0,29,195,-45,94
5,77,19,1,44,195,-45,94
5,78,39,1,49,195,-45,89
5,79,47,1,49,195,-45,104
5,80,9,0,44,195,-45,109
5,81,8,0,44,200,-55,109
5,82,2,1,49,200,-65,109
5,83,32,0,49,205,-80,109
5,84,58,0,49,195,-80,109
5,85,46,0,42,195,-80,114
5,86,3,1,35,195,-80,119
5,87,37,1,45,195,-80,119
5,88,20,1,45,200,-95,119
5,89,1,0,55,200,-110,119
5,90,33,0,85,200,-110,119
5,91,36,0,85,195,-110,121
5,92,26,0,80,195,-110,126
5,93,34,1,95,195,-110,126
5,94,41,0,85,205,-110,126
5,95,16,1,85,205,-120,126
5,96,12,0,80,215,-120,126
5,97,45,0,80,215,-120,131
5,98,22,0,75,215,-115,131
5,99,44,1,80,215,-115,131
6,0,10,1,70,50,40,50
6,1,11,0,65,50,40,52
6,2,25,1,65,55,30,52
6,3,26,1,75,55,25,52
6,4,42,1,75,60,25,52
6,5,46,0,68,60,25,57
6,6,6,1,60,60,25,62
6,7,21,1,60,65,10,62
6,8,31,1,60,65,20,62
6,9,45,0,60,65,20,67
6,10,27,0,70,50,20,67
6,11,12,1,75,50,20,67
6,12,3,0,90,50,15,67
6,13,14,1,90,55,15,67
6,14,5,1,95,55,5,67
6,15,41,1,100,45,5,67
6,16,23,0,95,35,5,72
6,17,20,1,95,40,-10,72
6,18,8,0,95,45,-20,72
6,19,26,1,105,45,-25,72
6,20,21,1,105,50,-40,72
6,21,13,0,105,50,-40,77
6,22,16,1,105,50,-50,77
6,23,17,0,85,60,-50,77
6,24,10,1,105,60,-60,77
6,25,12,0,100,70,-60,77
6,26,3,0,115,70,-65,77
6,27,22,0,110,70,-60,77
6,28,48,0,100,70,-60,82
6,29,5,1,105,70,-70,82
6,30,25,0,105,65,-60,82
6,31,9,0,100,65,-60,87
6,32,20,1,100,70,-75,87
6,33,6,1,92,70,-75,92
6,34,57,1,92,75,-75,92
6,35,32,0,92,80,-90,92
6,36,36,0,92,75,-90,94
6,37,42,1,92,80,-90,94
6,38,2,0,82,80,-85,94
6,39,45,1,82,85,-85,94
6,40,58,0,82,75,-85,94
6,41,11,0,77,75,-85,96
6,42,16,1,77,75,-95,96
6,43,37,1,87,75,-95,96
6,44,13,0,87,75,-95,101
6,45,24,0,82,75,-90,101
6,46,26,0,77,75,-90,106
6,47,12,1,82,75,-90,106
6,48,48,0,72,75,-90,111
6,49,5,0,67,75,-85,111
6,50,23,0,62,65,-85,116
6,51,33,1,62,70,-85,116
6,52,4,1,72,70,-85,111
6,53,27,0,82,55,-85,111
6,54,10,0,77,60,-85,111
6,55,2,0,67,60,-80,111
6,56,15,0,87,55,-80,111
6,57,7,0,72,60,-80,111
6,58,21,0,67,60,-65,111
6,59,34,0,67,45,-50,111
6,60,24,0,62,45,-45,111
6,61,11,0,57,45,-45,113
6,62,14,0,57,45,-45,118
6,63,3,1,50,45,-45,123
6,64,22,1,50,50,-55,123
6,65,4,0,35,55,-55,123
6,66,23,1,45,55,-60,123
6,67,1,0,55,55,-75,123
6,68,26,1,65,55,-80,123
6,69,44,0,65,55,-70,128
6,70,6,1,57,55,-70,133
6,71,2,1,62,55,-80,133
6,72,5,1,67,55,-90,133
6,73,11,0,62,55,-90,135
6,74,43,1,62,55,-85,120
6,75,3,0,77,55,-90,120
6,76,8,0,77,60,-100,120
6,77,49,1,77,65,-100,120
6,78,4,0,62,70,-100,120
6,79,16,1,62,70,-110,120
6,80,10,1,82,70,-120,120
6,81,41,1,87,60,-120,120
6,82,20,1,87,65,-135,120
6,83,27,1,87,70,-140,120
6,84,26,1,97,70,-145,120
6,85,15,1,97,75,-145,120
6,86,21,0,92,75,-130,120
6,87,3,1,85,75,-130,125
6,88,11,0,80,75,-130,127
6,89,14,0,80,75,-130,132
6,90,1,1,72,75,-125,132
6,91,5,1,77,75,-135,132
6,92,24,1,82,75,-135,132
6,93,16,0,72,80,-135,132
6,94,45,0,72,80,-135,137
6,95,12,0,67,90,-135,137
6,96,26,1,77,90,-140,137
6,97,22,1,77,95,-150,137
6,98,27,0,87,80,-150,137
6,99,42,0,79,80,-150,147
7,0,12,0,45,60,50,50
7,1,10,0,40,65,50,50
7,2,49,0,40,65,50,55
7,3,1,0,50,65,35,55
7,4,48,1,50,70,35,45
7,5,50,1,50,70,45,45
7,6,2,1,55,70,35,45
7,7,16,0,45,75,35,45
7,8,14,0,45,75,35,50
7,9,15,0,65,70,35,50
7,10,12,1,70,70,35,50
7,11,36,0,70,65,35,52
7,12,29,0,60,65,40,52
7,13,28,1,70,65,40,52
7,14,5,0,65,65,45,52
7,15,13,1,70,70,45,52
7,16,3,1,63,70,45,57
7,17,43,1,63,70,50,42
7,18,10,0,58,75,50,42
7,19,37,0,46,85,50,42
7,20,41,1,51,75,50,42
7,21,31,0,51,80,40,42
7,22,8,0,51,85,30,42
7,23,51,0,51,65,30,52
7,24,57,1,51,70,30,52
7,25,2,0,41,70,35,52
7,26,32,0,41,75,20,52
7,27,22,1,41,80,10,52
7,28,42,1,41,85,10,52
7,29,12,0,36,95,10,52
7,30,23,1,46,95,5,52
7,31,14,0,46,95,5,57
7,32,52,1,46,105,5,42
7,33,9,0,41,105,5,47
7,34,24,1,46,105,5,47
7,35,20,1,46,110,-10,47
7,36,8,0,46,115,-20,47
7,37,7,1,51,115,-20,42
7,38,5,0,46,115,-15,42
7,39,3,0,61,115,-20,42
7,40,29,0,51,115,-15,42
7,41,37,0,39,125,-15,42
7,42,36,0,39,120,-15,44
7,43,53,1,39,120,-5,44
7,44,33,0,69,120,-5,44
7,45,22,1,69,125,-15,44
7,46,58,0,69,115,-15,44
7,47,4,0,54,120,-15,44
7,48,44,0,54,120,-5,49
7,49,13,1,59,125,-5,49
7,50,2,1,64,125,-15,49
7,51,23,0,59,115,-15,54
7,52,3,1,52,115,-15,59
7,53,25,1,52,120,-25,59
7,54,20,0,47,120,-10,59
7,55,41,1,52,110,-10,59
7,56,12,1,57,110,-10,59
7,57,11,0,52,110,-10,61
7,58,27,1,52,115,-15,61
7,59,39,0,45,120,-15,61
7,60,5,0,40,120,-10,61
7,61,4,1,50,120,-10,56
7,62,6,0,60,120,-15,56
7,63,21,1,60,125,-30,56
7,64,3,0,75,125,-35,56
7,65,54,1,75,130,-35,46
7,66,45,0,75,130,-35,51
7,67,10,0,70,135,-35,51
7,68,59,1,70,140,-35,51
7,69,41,1,75,130,-35,51
7,70,19,1,90,130,-35,51
7,71,11,1,95,130,-35,51
7,72,60,1,95,140,-35,51
7,73,1,0,105,140,-50,51
7,74,43,1,105,140,-45,36
7,75,36,0,105,135,-45,38
7,76,5,1,110,135,-55,38
7,77,14,0,110,135,-55,43
7,78,61,1,110,145,-55,43
7,79,25,0,110,140,-45,43
7,80,41,0,100,150,-45,43
7,81,13,1,105,155,-45,43
7,82,18,0,80,155,-45,53
7,83,39,0,73,160,-45,53
7,84,22,0,68,160,-40,53
7,85,3,0,83,160,-45,53
7,86,55,0,98,160,-45,53
7,87,34,1,113,160,-45,53
7,88,1,1,105,160,-40,53
7,89,14,1,105,165,-40,53
7,90,20,0,100,165,-25,53
7,91,37,0,88,175,-25,53
7,92,26,0,83,175,-25,58
7,93,25,1,83,180,-35,58
7,94,7,0,68,185,-35,58
7,95,11,0,63,185,-35,60
7,96,62,1,33,205,-35,60
7,97,27,0,43,190,-35,60
7,98,21,1,43,195,-50,60
7,99,39,0,36,200,-50,60
8,0,9,1,55,50,50,50
8,1,20,0,50,50,65,50
8,2,13,0,50,50,65,55
8,3,16,1,50,50,55,55
8,4,40,0,50,60,45,55
8,5,38,0,45,65,45,55
8,6,23,0,40,55,45,60
8,7,4,0,25,60,45,60
8,8,10,0,20,65,45,60
8,9,1,1,12,65,50,60
8,10,41,1,17,55,50,60
8,11,26,0,12,55,50,65
8,12,49,0,12,55,50,70
8,13,44,1,17,55,50,70
8,14,12,1,22,55,50,70
8,15,27,1,22,60,45,70
8,16,36,0,22,55,45,72
8,17,16,1,22,55,35,72
8,18,2,1,27,55,25,72
8,19,11,1,32,55,25,72
8,20,29,0,22,55,30,72
8,21,38,1,27,55,30,72
8,22,22,0,22,55,35,72
8,23,21,0,17,55,50,72
8,24,9,0,12,55,50,77
8,25,6,1,4,55,50,82
8,26,3,1,-3,55,50,87
8,27,4,0,-18,60,50,87
8,28,39,1,-13,60,50,82
8,29,15,1,-13,65,50,82
8,30,8,1,-23,65,50,87
8,31,41,0,-33,75,50,87
8,32,20,1,-33,80,35,87
8,33,26,0,-38,80,35,92
8,34,19,0,-58,80,45,102
8,35,27,0,-48,65,45,102
8,36,31,1,-48,65,55,102
8,37,36,0,-48,60,55,104
8,38,28,1,-38,60,55,104
8,39,10,0,-43,65,55,104
8,40,18,1,-33,65,55,104
8,41,9,1,-28,65,55,104
8,42,16,0,-38,70,55,104
8,43,3,0,-23,70,50,104
8,44,2,0,-33,70,55,104
8,45,42,1,-33,75,55,104
